Number,Name,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Type1,Type2,Gen,Mega,Image
1,Bulbasaur,45,49,49,65,65,45,318,53,Grass,Poison,1,No,http://img.pokemondb.net/artwork/bulbasaur.jpg
2,Ivysaur,60,62,63,80,80,60,405,67.5,Grass,Poison,1,No,http://img.pokemondb.net/artwork/ivysaur.jpg
3,Venusaur,80,82,83,100,100,80,525,87.5,Grass,Poison,1,No,http://img.pokemondb.net/artwork/venusaur.jpg
003M,Venusaur (Mega Venusaur),80,100,123,122,120,80,625,104.17,Grass,none,1,Yes,http://img.pokemondb.net/artwork/venusaur-mega.jpg
4,Charmander,39,52,43,60,50,65,309,51.5,Fire,none,1,No,http://img.pokemondb.net/artwork/charmander.jpg
5,Charmeleon,58,64,58,80,65,80,405,67.5,Fire,none,1,No,http://img.pokemondb.net/artwork/charmeleon.jpg
6,Charizard,78,84,78,109,85,100,534,89,Fire,Flying,1,No,http://img.pokemondb.net/artwork/charizard.jpg
006MX,Charizard (Mega Charizard X),78,130,111,130,85,100,634,105.67,Fire,Flying,1,Yes,http://img.pokemondb.net/artwork/charizard-mega-x.jpg
006MY,Charizard (Mega Charizard Y),78,104,78,159,115,100,634,105.67,Fire,Flying,1,Yes,http://img.pokemondb.net/artwork/charizard-mega-y.jpg
7,Squirtle,44,48,65,50,64,43,314,52.33,Water,none,1,No,http://img.pokemondb.net/artwork/squirtle.jpg
8,Wartortle,59,63,80,65,80,58,405,67.5,Water,none,1,No,http://img.pokemondb.net/artwork/wartortle.jpg
9,Blastoise,79,83,100,85,105,78,530,88.33,Water,none,1,No,http://img.pokemondb.net/artwork/blastoise.jpg
009M,Blastoise (Mega Blastoise),79,103,120,135,115,78,630,105,Water,none,1,Yes,http://img.pokemondb.net/artwork/blastoise-mega.jpg
10,Caterpie,45,30,35,20,20,45,195,32.5,Bug,none,1,No,http://img.pokemondb.net/artwork/caterpie.jpg
11,Metapod,50,20,55,25,25,30,205,34.17,Bug,none,1,No,http://img.pokemondb.net/artwork/metapod.jpg
12,Butterfree,60,45,50,90,80,70,395,65.83,Bug,Flying,1,No,http://img.pokemondb.net/artwork/butterfree.jpg
13,Weedle,40,35,30,20,20,50,195,32.5,Bug,Poison,1,No,http://img.pokemondb.net/artwork/weedle.jpg
14,Kakuna,45,25,50,25,25,35,205,34.17,Bug,Poison,1,No,http://img.pokemondb.net/artwork/kakuna.jpg
15,Beedrill,65,90,40,45,80,75,395,65.83,Bug,Poison,1,No,http://img.pokemondb.net/artwork/beedrill.jpg
015M,Beedrill (Mega Beedrill),65,150,40,15,80,145,495,82.5,Bug,Poison,1,Yes,http://img.pokemondb.net/artwork/beedrill-mega.jpg
16,Pidgey,40,45,40,35,35,56,251,41.83,Normal,Flying,1,No,http://img.pokemondb.net/artwork/pidgey.jpg
17,Pidgeotto,63,60,55,50,50,71,349,58.17,Normal,Flying,1,No,http://img.pokemondb.net/artwork/pidgeotto.jpg
18,Pidgeot,83,80,75,70,70,101,479,79.83,Normal,Flying,1,No,http://img.pokemondb.net/artwork/pidgeot.jpg
018M,Pidgeot (Mega Pidgeot),83,80,80,135,80,121,579,96.5,Normal,Flying,1,Yes,http://img.pokemondb.net/artwork/weedle.jpg
19,Rattata,30,56,35,25,35,72,253,42.17,Normal,none,1,No,http://img.pokemondb.net/artwork/rattata.jpg
20,Raticate,55,81,60,50,70,97,413,68.83,Normal,none,1,No,http://img.pokemondb.net/artwork/raticate.jpg
21,Spearow,40,60,30,31,31,70,262,43.67,Normal,Flying,1,No,http://img.pokemondb.net/artwork/spearow.jpg
22,Fearow,65,90,65,61,61,100,442,73.67,Normal,Flying,1,No,http://img.pokemondb.net/artwork/fearow.jpg
23,Ekans,35,60,44,40,54,55,288,48,Poison,none,1,No,http://img.pokemondb.net/artwork/ekans.jpg
24,Arbok,60,85,69,65,79,80,438,73,Poison,none,1,No,http://img.pokemondb.net/artwork/arbok.jpg
25,Pikachu,35,55,40,50,50,90,320,53.33,Electric,none,1,No,http://img.pokemondb.net/artwork/pikachu.jpg
26,Raichu,60,90,55,90,80,110,485,80.83,Electric,none,1,No,http://img.pokemondb.net/artwork/raichu.jpg
27,Sandshrew,50,75,85,20,30,40,300,50,Ground,none,1,No,http://img.pokemondb.net/artwork/sandshrew.jpg
28,Sandslash,75,100,110,45,55,65,450,75,Ground,none,1,No,http://img.pokemondb.net/artwork/sandslash.jpg
29,Nidoran?,55,47,52,40,40,41,275,45.83,Poison,none,1,No,http://img.pokemondb.net/artwork/nidoran-f.jpg
30,Nidorina,70,62,67,55,55,56,365,60.83,Poison,none,1,No,http://img.pokemondb.net/artwork/nidorina.jpg
31,Nidoqueen,90,92,87,75,85,76,505,84.17,Poison,Ground,1,No,http://img.pokemondb.net/artwork/nidoqueen.jpg
32,Nidoran?,46,57,40,40,40,50,273,45.5,Poison,none,1,No,http://img.pokemondb.net/artwork/nidoran-m.jpg
33,Nidorino,61,72,57,55,55,65,365,60.83,Poison,none,1,No,http://img.pokemondb.net/artwork/nidorino.jpg
34,Nidoking,81,102,77,85,75,85,505,84.17,Poison,Ground,1,No,http://img.pokemondb.net/artwork/nidoking.jpg
35,Clefairy,70,45,48,60,65,35,323,53.83,Fairy,none,1,No,http://img.pokemondb.net/artwork/clefairy.jpg
36,Clefable,95,70,73,95,90,60,483,80.5,Fairy,none,1,No,http://img.pokemondb.net/artwork/clefable.jpg
37,Vulpix,38,41,40,50,65,65,299,49.83,Fire,none,1,No,http://img.pokemondb.net/artwork/vulpix.jpg
38,Ninetales,73,76,75,81,100,100,505,84.17,Fire,none,1,No,http://img.pokemondb.net/artwork/ninetales.jpg
39,Jigglypuff,115,45,20,45,25,20,270,45,Normal,Fairy,1,No,http://img.pokemondb.net/artwork/jigglypuff.jpg
40,Wigglytuff,140,70,45,85,50,45,435,72.5,Normal,Fairy,1,No,http://img.pokemondb.net/artwork/wigglytuff.jpg
41,Zubat,40,45,35,30,40,55,245,40.83,Poison,Flying,1,No,http://img.pokemondb.net/artwork/zubat.jpg
42,Golbat,75,80,70,65,75,90,455,75.83,Poison,Flying,1,No,http://img.pokemondb.net/artwork/golbat.jpg
43,Oddish,45,50,55,75,65,30,320,53.33,Grass,Poison,1,No,http://img.pokemondb.net/artwork/oddish.jpg
44,Gloom,60,65,70,85,75,40,395,65.83,Grass,Poison,1,No,http://img.pokemondb.net/artwork/gloom.jpg
45,Vileplume,75,80,85,110,90,50,490,81.67,Grass,Poison,1,No,http://img.pokemondb.net/artwork/vileplume.jpg
46,Paras,35,70,55,45,55,25,285,47.5,Bug,Grass,1,No,http://img.pokemondb.net/artwork/paras.jpg
47,Parasect,60,95,80,60,80,30,405,67.5,Bug,Grass,1,No,http://img.pokemondb.net/artwork/parasect.jpg
48,Venonat,60,55,50,40,55,45,305,50.83,Bug,Poison,1,No,http://img.pokemondb.net/artwork/venonat.jpg
49,Venomoth,70,65,60,90,75,90,450,75,Bug,Poison,1,No,http://img.pokemondb.net/artwork/venomoth.jpg
50,Diglett,10,55,25,35,45,95,265,44.17,Ground,none,1,No,http://img.pokemondb.net/artwork/diglett.jpg
51,Dugtrio,35,80,50,50,70,120,405,67.5,Ground,none,1,No,http://img.pokemondb.net/artwork/dugtrio.jpg
52,Meowth,40,45,35,40,40,90,290,48.33,Normal,none,1,No,http://img.pokemondb.net/artwork/meowth.jpg
53,Persian,65,70,60,65,65,115,440,73.33,Normal,none,1,No,http://img.pokemondb.net/artwork/persian.jpg
54,Psyduck,50,52,48,65,50,55,320,53.33,Water,none,1,No,http://img.pokemondb.net/artwork/psyduck.jpg
55,Golduck,80,82,78,95,80,85,500,83.33,Water,none,1,No,http://img.pokemondb.net/artwork/golduck.jpg
56,Mankey,40,80,35,35,45,70,305,50.83,Fighting,none,1,No,http://img.pokemondb.net/artwork/mankey.jpg
57,Primeape,65,105,60,60,70,95,455,75.83,Fighting,none,1,No,http://img.pokemondb.net/artwork/primeape.jpg
58,Growlithe,55,70,45,70,50,60,350,58.33,Fire,none,1,No,http://img.pokemondb.net/artwork/growlithe.jpg
59,Arcanine,90,110,80,100,80,95,555,92.5,Fire,none,1,No,http://img.pokemondb.net/artwork/arcanine.jpg
60,Poliwag,40,50,40,40,40,90,300,50,Water,none,1,No,http://img.pokemondb.net/artwork/poliwag.jpg
61,Poliwhirl,65,65,65,50,50,90,385,64.17,Water,none,1,No,http://img.pokemondb.net/artwork/poliwhirl.jpg
62,Poliwrath,90,95,95,70,90,70,510,85,Water,Fighting,1,No,http://img.pokemondb.net/artwork/poliwrath.jpg
63,Abra,25,20,15,105,55,90,310,51.67,Psychic,none,1,No,http://img.pokemondb.net/artwork/abra.jpg
64,Kadabra,40,35,30,120,70,105,400,66.67,Psychic,none,1,No,http://img.pokemondb.net/artwork/kadabra.jpg
65,Alakazam,55,50,45,135,95,120,500,83.33,Psychic,none,1,No,http://img.pokemondb.net/artwork/alakazam.jpg
065M,Alakazam (Mega Alakazam),55,50,65,175,95,150,590,98.33,Psychic,none,1,Yes,http://img.pokemondb.net/artwork/alakazam-mega.jpg
66,Machop,70,80,50,35,35,35,305,50.83,Fighting,none,1,No,http://img.pokemondb.net/artwork/machop.jpg
67,Machoke,80,100,70,50,60,45,405,67.5,Fighting,none,1,No,http://img.pokemondb.net/artwork/machoke.jpg
68,Machamp,90,130,80,65,85,55,505,84.17,Fighting,none,1,No,http://img.pokemondb.net/artwork/machamp.jpg
69,Bellsprout,50,75,35,70,30,40,300,50,Grass,Poison,1,No,http://img.pokemondb.net/artwork/bellsprout.jpg
70,Weepinbell,65,90,50,85,45,55,390,65,Grass,Poison,1,No,http://img.pokemondb.net/artwork/weepinbell.jpg
71,Victreebel,80,105,65,100,70,70,490,81.67,Grass,Poison,1,No,http://img.pokemondb.net/artwork/victreebel.jpg
72,Tentacool,40,40,35,50,100,70,335,55.83,Water,Poison,1,No,http://img.pokemondb.net/artwork/tentacool.jpg
73,Tentacruel,80,70,65,80,120,100,515,85.83,Water,Poison,1,No,http://img.pokemondb.net/artwork/tentacruel.jpg
74,Geodude,40,80,100,30,30,20,300,50,Rock,Ground,1,No,http://img.pokemondb.net/artwork/geodude.jpg
75,Graveler,55,95,115,45,45,35,390,65,Rock,Ground,1,No,http://img.pokemondb.net/artwork/graveler.jpg
76,Golem,80,120,130,55,65,45,495,82.5,Rock,Ground,1,No,http://img.pokemondb.net/artwork/golem.jpg
77,Ponyta,50,85,55,65,65,90,410,68.33,Fire,none,1,No,http://img.pokemondb.net/artwork/ponyta.jpg
78,Rapidash,65,100,70,80,80,105,500,83.33,Fire,none,1,No,http://img.pokemondb.net/artwork/rapidash.jpg
79,Slowpoke,90,65,65,40,40,15,315,52.5,Water,Psychic,1,No,http://img.pokemondb.net/artwork/slowpoke.jpg
80,Slowbro,95,75,110,100,80,30,490,81.67,Water,Psychic,1,No,http://img.pokemondb.net/artwork/slowbro.jpg
080M,Slowbro (Mega Slowbro),95,75,180,130,80,30,590,98.33,Water,Psychic,1,Yes,http://img.pokemondb.net/artwork/slowbro-mega.jpg
81,Magnemite,25,35,70,95,55,45,325,54.17,Electric,Steel,1,No,http://img.pokemondb.net/artwork/magnemite.jpg
82,Magneton,50,60,95,120,70,70,465,77.5,Electric,Steel,1,No,http://img.pokemondb.net/artwork/magneton.jpg
83,Farfetch'd,52,65,55,58,62,60,352,58.67,Normal,Flying,1,No,http://img.pokemondb.net/artwork/farfetchd.jpg
84,Doduo,35,85,45,35,35,75,310,51.67,Normal,Flying,1,No,http://img.pokemondb.net/artwork/doduo.jpg
85,Dodrio,60,110,70,60,60,100,460,76.67,Normal,Flying,1,No,http://img.pokemondb.net/artwork/dodrio.jpg
86,Seel,65,45,55,45,70,45,325,54.17,Water,none,1,No,http://img.pokemondb.net/artwork/seel.jpg
87,Dewgong,90,70,80,70,95,70,475,79.17,Water,Ice,1,No,http://img.pokemondb.net/artwork/dewgong.jpg
88,Grimer,80,80,50,40,50,25,325,54.17,Poison,none,1,No,http://img.pokemondb.net/artwork/grimer.jpg
89,Muk,105,105,75,65,100,50,500,83.33,Poison,none,1,No,http://img.pokemondb.net/artwork/muk.jpg
90,Shellder,30,65,100,45,25,40,305,50.83,Water,none,1,No,http://img.pokemondb.net/artwork/shellder.jpg
91,Cloyster,50,95,180,85,45,70,525,87.5,Water,Ice,1,No,http://img.pokemondb.net/artwork/cloyster.jpg
92,Gastly,30,35,30,100,35,80,310,51.67,Ghost,Poison,1,No,http://img.pokemondb.net/artwork/gastly.jpg
93,Haunter,45,50,45,115,55,95,405,67.5,Ghost,Poison,1,No,http://img.pokemondb.net/artwork/haunter.jpg
94,Gengar,60,65,60,130,75,110,500,83.33,Ghost,Poison,1,No,http://img.pokemondb.net/artwork/gengar.jpg
094M,Gengar (Mega Gengar),60,65,80,170,95,130,600,100,Ghost,Poison,1,Yes,http://img.pokemondb.net/artwork/gengar-mega.jpg
95,Onix,35,45,160,30,45,70,385,64.17,Rock,Ground,1,No,http://img.pokemondb.net/artwork/onix.jpg
96,Drowzee,60,48,45,43,90,42,328,54.67,Psychic,none,1,No,http://img.pokemondb.net/artwork/drowzee.jpg
97,Hypno,85,73,70,73,115,67,483,80.5,Psychic,none,1,No,http://img.pokemondb.net/artwork/hypno.jpg
98,Krabby,30,105,90,25,25,50,325,54.17,Water,none,1,No,http://img.pokemondb.net/artwork/krabby.jpg
99,Kingler,55,130,115,50,50,75,475,79.17,Water,none,1,No,http://img.pokemondb.net/artwork/kingler.jpg
100,Voltorb,40,30,50,55,55,100,330,55,Electric,none,1,No,http://img.pokemondb.net/artwork/voltorb.jpg
101,Electrode,60,50,70,80,80,140,480,80,Electric,none,1,No,http://img.pokemondb.net/artwork/electrode.jpg
102,Exeggcute,60,40,80,60,45,40,325,54.17,Grass,Psychic,1,No,http://img.pokemondb.net/artwork/exeggcute.jpg
103,Exeggutor,95,95,85,125,65,55,520,86.67,Grass,Psychic,1,No,http://img.pokemondb.net/artwork/exeggutor.jpg
104,Cubone,50,50,95,40,50,35,320,53.33,Ground,none,1,No,http://img.pokemondb.net/artwork/cubone.jpg
105,Marowak,60,80,110,50,80,45,425,70.83,Ground,none,1,No,http://img.pokemondb.net/artwork/marowak.jpg
106,Hitmonlee,50,120,53,35,110,87,455,75.83,Fighting,none,1,No,http://img.pokemondb.net/artwork/hitmonlee.jpg
107,Hitmonchan,50,105,79,35,110,76,455,75.83,Fighting,none,1,No,http://img.pokemondb.net/artwork/hitmonchan.jpg
108,Lickitung,90,55,75,60,75,30,385,64.17,Normal,none,1,No,http://img.pokemondb.net/artwork/lickitung.jpg
109,Koffing,40,65,95,60,45,35,340,56.67,Poison,none,1,No,http://img.pokemondb.net/artwork/koffing.jpg
110,Weezing,65,90,120,85,70,60,490,81.67,Poison,none,1,No,http://img.pokemondb.net/artwork/weezing.jpg
111,Rhyhorn,80,85,95,30,30,25,345,57.5,Ground,Rock,1,No,http://img.pokemondb.net/artwork/rhyhorn.jpg
112,Rhydon,105,130,120,45,45,40,485,80.83,Ground,Rock,1,No,http://img.pokemondb.net/artwork/rhydon.jpg
113,Chansey,250,5,5,35,105,50,450,75,Normal,none,1,No,http://img.pokemondb.net/artwork/chansey.jpg
114,Tangela,65,55,115,100,40,60,435,72.5,Grass,none,1,No,http://img.pokemondb.net/artwork/tangela.jpg
115,Kangaskhan,105,95,80,40,80,90,490,81.67,Normal,none,1,No,http://img.pokemondb.net/artwork/kangaskhan.jpg
115M,Kangaskhan (Mega Kangaskhan),105,125,100,60,100,100,590,98.33,Normal,none,1,Yes,http://img.pokemondb.net/artwork/kangaskhan-mega.jpg
116,Horsea,30,40,70,70,25,60,295,49.17,Water,none,1,No,http://img.pokemondb.net/artwork/horsea.jpg
117,Seadra,55,65,95,95,45,85,440,73.33,Water,none,1,No,http://img.pokemondb.net/artwork/seadra.jpg
118,Goldeen,45,67,60,35,50,63,320,53.33,Water,none,1,No,http://img.pokemondb.net/artwork/goldeen.jpg
119,Seaking,80,92,65,65,80,68,450,75,Water,none,1,No,http://img.pokemondb.net/artwork/seaking.jpg
120,Staryu,30,45,55,70,55,85,340,56.67,Water,none,1,No,http://img.pokemondb.net/artwork/staryu.jpg
121,Starmie,60,75,85,100,85,115,520,86.67,Water,Psychic,1,No,http://img.pokemondb.net/artwork/starmie.jpg
122,Mr. Mime,40,45,65,100,120,90,460,76.67,Psychic,Fairy,1,No,http://img.pokemondb.net/artwork/mr-mime.jpg
123,Scyther,70,110,80,55,80,105,500,83.33,Bug,Flying,1,No,http://img.pokemondb.net/artwork/scyther.jpg
124,Jynx,65,50,35,115,95,95,455,75.83,Ice,Psychic,1,No,http://img.pokemondb.net/artwork/jynx.jpg
125,Electabuzz,65,83,57,95,85,105,490,81.67,Electric,none,1,No,http://img.pokemondb.net/artwork/electabuzz.jpg
126,Magmar,65,95,57,100,85,93,495,82.5,Fire,none,1,No,http://img.pokemondb.net/artwork/magmar.jpg
127,Pinsir,65,125,100,55,70,85,500,83.33,Bug,none,1,No,http://img.pokemondb.net/artwork/pinsir.jpg
127M,Pinsir (Mega Pinsir),65,155,120,65,90,105,600,100,Bug,none,1,Yes,http://img.pokemondb.net/artwork/pinsir-mega.jpg
128,Tauros,75,100,95,40,70,110,490,81.67,Normal,none,1,No,http://img.pokemondb.net/artwork/tauros.jpg
129,Magikarp,20,10,55,15,20,80,200,33.33,Water,none,1,No,http://img.pokemondb.net/artwork/magikarp.jpg
130,Gyarados,95,125,79,60,100,81,540,90,Water,Flying,1,No,http://img.pokemondb.net/artwork/gyarados.jpg
130M,Gyarados (Mega Gyarados),95,155,109,70,130,81,640,106.67,Water,Flying,1,Yes,http://img.pokemondb.net/artwork/gyarados-mega.jpg
131,Lapras,130,85,80,85,95,60,535,89.17,Water,Ice,1,No,http://img.pokemondb.net/artwork/lapras.jpg
132,Ditto,48,48,48,48,48,48,288,48,Normal,none,1,No,http://img.pokemondb.net/artwork/ditto.jpg
133,Eevee,55,55,50,45,65,55,325,54.17,Normal,none,1,No,http://img.pokemondb.net/artwork/eevee.jpg
134,Vaporeon,130,65,60,110,95,65,525,87.5,Water,none,1,No,http://img.pokemondb.net/artwork/vaporeon.jpg
135,Jolteon,65,65,60,110,95,130,525,87.5,Electric,none,1,No,http://img.pokemondb.net/artwork/jolteon.jpg
136,Flareon,65,130,60,95,110,65,525,87.5,Fire,none,1,No,http://img.pokemondb.net/artwork/flareon.jpg
137,Porygon,65,60,70,85,75,40,395,65.83,Normal,none,1,No,http://img.pokemondb.net/artwork/porygon.jpg
138,Omanyte,35,40,100,90,55,35,355,59.17,Rock,Water,1,No,http://img.pokemondb.net/artwork/omanyte.jpg
139,Omastar,70,60,125,115,70,55,495,82.5,Rock,Water,1,No,http://img.pokemondb.net/artwork/omastar.jpg
140,Kabuto,30,80,90,55,45,55,355,59.17,Rock,Water,1,No,http://img.pokemondb.net/artwork/kabuto.jpg
141,Kabutops,60,115,105,65,70,80,495,82.5,Rock,Water,1,No,http://img.pokemondb.net/artwork/kabutops.jpg
142,Aerodactyl,80,105,65,60,75,130,515,85.83,Rock,Flying,1,No,http://img.pokemondb.net/artwork/aerodactyl.jpg
142M,Aerodactyl (Mega Aerodactyl),80,135,85,70,95,150,615,102.5,Rock,Flying,1,Yes,http://img.pokemondb.net/artwork/aerodactyl-mega.jpg
143,Snorlax,160,110,65,65,110,30,540,90,Normal,none,1,No,http://img.pokemondb.net/artwork/snorlax.jpg
144,Articuno,90,85,100,95,125,85,580,96.67,Ice,Flying,1,No,http://img.pokemondb.net/artwork/articuno.jpg
145,Zapdos,90,90,85,125,90,100,580,96.67,Electric,Flying,1,No,http://img.pokemondb.net/artwork/zapdos.jpg
146,Moltres,90,100,90,125,85,90,580,96.67,Fire,Flying,1,No,http://img.pokemondb.net/artwork/moltres.jpg
147,Dratini,41,64,45,50,50,50,300,50,Dragon,none,1,No,http://img.pokemondb.net/artwork/dratini.jpg
148,Dragonair,61,84,65,70,70,70,420,70,Dragon,none,1,No,http://img.pokemondb.net/artwork/dragonair.jpg
149,Dragonite,91,134,95,100,100,80,600,100,Dragon,Flying,1,No,http://img.pokemondb.net/artwork/dragonite.jpg
150,Mewtwo,106,110,90,154,90,130,680,113.33,Psychic,none,1,No,http://img.pokemondb.net/artwork/mewtwo.jpg
150MX,Mewtwo (Mega Mewtwo X),106,190,100,154,100,130,780,130,Psychic,none,1,Yes,http://img.pokemondb.net/artwork/mewtwo-mega-x.jpg
150MY,Mewtwo (Mega Mewtwo Y),106,150,70,194,120,140,780,130,Psychic,none,1,Yes,http://img.pokemondb.net/artwork/mewtwo-mega-y.jpg
151,Mew,100,100,100,100,100,100,600,100,Psychic,none,1,No,http://img.pokemondb.net/artwork/mew.jpg
152,Chikorita,45,49,65,49,65,45,318,53,Grass,none,2,No,http://img.pokemondb.net/artwork/chikorita.jpg
153,Bayleef,60,62,80,63,80,60,405,67.5,Grass,none,2,No,http://img.pokemondb.net/artwork/bayleef.jpg
154,Meganium,80,82,100,83,100,80,525,87.5,Grass,none,2,No,http://img.pokemondb.net/artwork/meganium.jpg
155,Cyndaquil,39,52,43,60,50,65,309,51.5,Fire,none,2,No,http://img.pokemondb.net/artwork/cyndaquil.jpg
156,Quilava,58,64,58,80,65,80,405,67.5,Fire,none,2,No,http://img.pokemondb.net/artwork/quilava.jpg
157,Typhlosion,78,84,78,109,85,100,534,89,Fire,none,2,No,http://img.pokemondb.net/artwork/typhlosion.jpg
158,Totodile,50,65,64,44,48,43,314,52.33,Water,none,2,No,http://img.pokemondb.net/artwork/totodile.jpg
159,Croconaw,65,80,80,59,63,58,405,67.5,Water,none,2,No,http://img.pokemondb.net/artwork/croconaw.jpg
160,Feraligatr,85,105,100,79,83,78,530,88.33,Water,none,2,No,http://img.pokemondb.net/artwork/feraligatr.jpg
161,Sentret,35,46,34,35,45,20,215,35.83,Normal,none,2,No,http://img.pokemondb.net/artwork/sentret.jpg
162,Furret,85,76,64,45,55,90,415,69.17,Normal,none,2,No,http://img.pokemondb.net/artwork/furret.jpg
163,Hoothoot,60,30,30,36,56,50,262,43.67,Normal,Flying,2,No,http://img.pokemondb.net/artwork/hoothoot.jpg
164,Noctowl,100,50,50,76,96,70,442,73.67,Normal,Flying,2,No,http://img.pokemondb.net/artwork/noctowl.jpg
165,Ledyba,40,20,30,40,80,55,265,44.17,Bug,Flying,2,No,http://img.pokemondb.net/artwork/ledyba.jpg
166,Ledian,55,35,50,55,110,85,390,65,Bug,Flying,2,No,http://img.pokemondb.net/artwork/ledian.jpg
167,Spinarak,40,60,40,40,40,30,250,41.67,Bug,Poison,2,No,http://img.pokemondb.net/artwork/spinarak.jpg
168,Ariados,70,90,70,60,60,40,390,65,Bug,Poison,2,No,http://img.pokemondb.net/artwork/ariados.jpg
169,Crobat,85,90,80,70,80,130,535,89.17,Poison,Flying,2,No,http://img.pokemondb.net/artwork/crobat.jpg
170,Chinchou,75,38,38,56,56,67,330,55,Water,Electric,2,No,http://img.pokemondb.net/artwork/chinchou.jpg
171,Lanturn,125,58,58,76,76,67,460,76.67,Water,Electric,2,No,http://img.pokemondb.net/artwork/lanturn.jpg
172,Pichu,20,40,15,35,35,60,205,34.17,Electric,none,2,No,http://img.pokemondb.net/artwork/pichu.jpg
173,Cleffa,50,25,28,45,55,15,218,36.33,Fairy,none,2,No,http://img.pokemondb.net/artwork/cleffa.jpg
174,Igglybuff,90,30,15,40,20,15,210,35,Normal,Fairy,2,No,http://img.pokemondb.net/artwork/igglybuff.jpg
175,Togepi,35,20,65,40,65,20,245,40.83,Fairy,none,2,No,http://img.pokemondb.net/artwork/togepi.jpg
176,Togetic,55,40,85,80,105,40,405,67.5,Fairy,Flying,2,No,http://img.pokemondb.net/artwork/togetic.jpg
177,Natu,40,50,45,70,45,70,320,53.33,Psychic,Flying,2,No,http://img.pokemondb.net/artwork/natu.jpg
178,Xatu,65,75,70,95,70,95,470,78.33,Psychic,Flying,2,No,http://img.pokemondb.net/artwork/xatu.jpg
179,Mareep,55,40,40,65,45,35,280,46.67,Electric,none,2,No,http://img.pokemondb.net/artwork/mareep.jpg
180,Flaaffy,70,55,55,80,60,45,365,60.83,Electric,none,2,No,http://img.pokemondb.net/artwork/flaaffy.jpg
181,Ampharos,90,75,85,115,90,55,510,85,Electric,none,2,No,http://img.pokemondb.net/artwork/ampharos.jpg
181M,Ampharos (Mega Ampharos),90,95,105,165,110,45,610,101.67,Electric,none,2,Yes,http://img.pokemondb.net/artwork/ampharos-mega.jpg
182,Bellossom,75,80,95,90,100,50,490,81.67,Grass,none,2,No,http://img.pokemondb.net/artwork/bellossom.jpg
183,Marill,70,20,50,20,50,40,250,41.67,Water,Fairy,2,No,http://img.pokemondb.net/artwork/marill.jpg
184,Azumarill,100,50,80,60,80,50,420,70,Water,Fairy,2,No,http://img.pokemondb.net/artwork/azumarill.jpg
