Number,Name,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Type1,Type2,Gen,Mega,Image
366,Clamperl,35,64,85,74,55,32,345,57.5,Water,none,3,No,http://img.pokemondb.net/artwork/clamperl.jpg
367,Huntail,55,104,105,94,75,52,485,80.83,Water,none,3,No,http://img.pokemondb.net/artwork/huntail.jpg
368,Gorebyss,55,84,105,114,75,52,485,80.83,Water,none,3,No,http://img.pokemondb.net/artwork/gorebyss.jpg
369,Relicanth,100,90,130,45,65,55,485,80.83,Water,Rock,3,No,http://img.pokemondb.net/artwork/relicanth.jpg
370,Luvdisc,43,30,55,40,65,97,330,55,Water,none,3,No,http://img.pokemondb.net/artwork/luvdisc.jpg
371,Bagon,45,75,60,40,30,50,300,50,Dragon,none,3,No,http://img.pokemondb.net/artwork/bagon.jpg
372,Shelgon,65,95,100,60,50,50,420,70,Dragon,none,3,No,http://img.pokemondb.net/artwork/shelgon.jpg
373,Salamence,95,135,80,110,80,100,600,100,Dragon,Flying,3,No,http://img.pokemondb.net/artwork/salamence.jpg
373M,Salamence (Mega Salamence),95,145,130,120,90,120,700,116.67,Dragon,Flying,3,Yes,http://img.pokemondb.net/artwork/salamence-mega.jpg
374,Beldum,40,55,80,35,60,30,300,50,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/beldum.jpg
375,Metang,60,75,100,55,80,50,420,70,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/metang.jpg
376,Metagross,80,135,130,95,90,70,600,100,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/metagross.jpg
376M,Metagross (Mega Metagross),80,145,150,105,110,110,700,116.67,Steel,Psychic,3,Yes,http://img.pokemondb.net/artwork/metagross-mega.jpg
377,Regirock,80,100,200,50,100,50,580,96.67,Rock,none,3,No,http://img.pokemondb.net/artwork/regirock.jpg
378,Regice,80,50,100,100,200,50,580,96.67,Ice,none,3,No,http://img.pokemondb.net/artwork/regice.jpg
379,Registeel,80,75,150,75,150,50,580,96.67,Steel,none,3,No,http://img.pokemondb.net/artwork/registeel.jpg
380,Latias,80,80,90,110,130,110,600,100,Dragon,Psychic,3,No,http://img.pokemondb.net/artwork/latias.jpg
380M,Latias (Mega Latias),80,100,120,140,150,110,700,116.67,Dragon,Psychic,3,Yes,http://img.pokemondb.net/artwork/latias-mega.jpg
381,Latios,80,90,80,130,110,110,600,100,Dragon,Psychic,3,No,http://img.pokemondb.net/artwork/latios.jpg
381M,Latios (Mega Latios),80,130,100,160,120,110,700,116.67,Dragon,Psychic,3,Yes,http://img.pokemondb.net/artwork/latios-mega.jpg
382,Kyogre,100,100,90,150,140,90,670,111.67,Water,none,3,No,http://img.pokemondb.net/artwork/kyogre.jpg
382P,Kyogre (Primal Kyogre),100,150,90,180,160,90,770,128.33,Water,none,3,Yes,http://img.pokemondb.net/artwork/kyogre-primal.jpg
383,Groudon,100,150,140,100,90,90,670,111.67,Ground,none,3,No,http://img.pokemondb.net/artwork/groudon.jpg
383P,Groudon (Primal Groudon),100,180,160,150,90,90,770,128.33,Ground,none,3,Yes,http://img.pokemondb.net/artwork/groudon-primal.jpg
384,Rayquaza,105,150,90,150,90,95,680,113.33,Dragon,Flying,3,No,http://img.pokemondb.net/artwork/rayquaza.jpg
384M,Rayquaza (Mega Rayquaza),105,180,100,180,100,115,780,130,Dragon,Flying,3,Yes,http://img.pokemondb.net/artwork/rayquaza-mega.jpg
385,Jirachi,100,100,100,100,100,100,600,100,Steel,Psychic,3,No,http://img.pokemondb.net/artwork/jirachi.jpg
386,Deoxys (Normal Forme),50,150,50,150,50,150,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-normal.jpg
386,Deoxys (Attack Forme),50,180,20,180,20,150,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-attack.jpg
386,Deoxys (Defense Forme),50,70,160,70,160,90,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-defense.jpg
386,Deoxys (Speed Forme),50,95,90,95,90,180,600,100,Psychic,none,3,No,http://img.pokemondb.net/artwork/deoxys-speed.jpg
387,Turtwig,55,68,64,45,55,31,318,53,Grass,none,4,No,http://img.pokemondb.net/artwork/turtwig.jpg
388,Grotle,75,89,85,55,65,36,405,67.5,Grass,none,4,No,http://img.pokemondb.net/artwork/grotle.jpg
389,Torterra,95,109,105,75,85,56,525,87.5,Grass,Ground,4,No,http://img.pokemondb.net/artwork/torterra.jpg
390,Chimchar,44,58,44,58,44,61,309,51.5,Fire,none,4,No,http://img.pokemondb.net/artwork/chimchar.jpg
391,Monferno,64,78,52,78,52,81,405,67.5,Fire,Fighting,4,No,http://img.pokemondb.net/artwork/monferno.jpg
392,Infernape,76,104,71,104,71,108,534,89,Fire,Fighting,4,No,http://img.pokemondb.net/artwork/infernape.jpg
393,Piplup,53,51,53,61,56,40,314,52.33,Water,none,4,No,http://img.pokemondb.net/artwork/piplup.jpg
394,Prinplup,64,66,68,81,76,50,405,67.5,Water,none,4,No,http://img.pokemondb.net/artwork/prinplup.jpg
395,Empoleon,84,86,88,111,101,60,530,88.33,Water,Steel,4,No,http://img.pokemondb.net/artwork/empoleon.jpg
396,Starly,40,55,30,30,30,60,245,40.83,Normal,Flying,4,No,http://img.pokemondb.net/artwork/starly.jpg
397,Staravia,55,75,50,40,40,80,340,56.67,Normal,Flying,4,No,http://img.pokemondb.net/artwork/staravia.jpg
398,Staraptor,85,120,70,50,60,100,485,80.83,Normal,Flying,4,No,http://img.pokemondb.net/artwork/staraptor.jpg
399,Bidoof,59,45,40,35,40,31,250,41.67,Normal,none,4,No,http://img.pokemondb.net/artwork/bidoof.jpg
400,Bibarel,79,85,60,55,60,71,410,68.33,Normal,Water,4,No,http://img.pokemondb.net/artwork/bibarel.jpg
401,Kricketot,37,25,41,25,41,25,194,32.33,Bug,none,4,No,http://img.pokemondb.net/artwork/kricketot.jpg
402,Kricketune,77,85,51,55,51,65,384,64,Bug,none,4,No,http://img.pokemondb.net/artwork/kricketune.jpg
403,Shinx,45,65,34,40,34,45,263,43.83,Electric,none,4,No,http://img.pokemondb.net/artwork/shinx.jpg
404,Luxio,60,85,49,60,49,60,363,60.5,Electric,none,4,No,http://img.pokemondb.net/artwork/luxio.jpg
405,Luxray,80,120,79,95,79,70,523,87.17,Electric,none,4,No,http://img.pokemondb.net/artwork/luxray.jpg
406,Budew,40,30,35,50,70,55,280,46.67,Grass,Poison,4,No,http://img.pokemondb.net/artwork/budew.jpg
407,Roserade,60,70,65,125,105,90,515,85.83,Grass,Poison,4,No,http://img.pokemondb.net/artwork/roserade.jpg
408,Cranidos,67,125,40,30,30,58,350,58.33,Rock,none,4,No,http://img.pokemondb.net/artwork/cranidos.jpg
409,Rampardos,97,165,60,65,50,58,495,82.5,Rock,none,4,No,http://img.pokemondb.net/artwork/rampardos.jpg
410,Shieldon,30,42,118,42,88,30,350,58.33,Rock,Steel,4,No,http://img.pokemondb.net/artwork/shieldon.jpg
411,Bastiodon,60,52,168,47,138,30,495,82.5,Rock,Steel,4,No,http://img.pokemondb.net/artwork/bastiodon.jpg
412,Burmy,40,29,45,29,45,36,224,37.33,Bug,none,4,No,http://img.pokemondb.net/artwork/burmy.jpg
413,Wormadam (Plant Cloak),60,59,85,79,105,36,424,70.67,Bug,Grass,4,No,http://img.pokemondb.net/artwork/wormadam-plant.jpg
413,Wormadam (Sandy Cloak),60,79,105,59,85,36,424,70.67,Bug,Ground,4,No,http://img.pokemondb.net/artwork/wormadam-sandy.jpg
413,Wormadam (Trash Cloak),60,69,95,69,95,36,424,70.67,Bug,Steel,4,No,http://img.pokemondb.net/artwork/wormadam-trash.jpg
414,Mothim,70,94,50,94,50,66,424,70.67,Bug,Flying,4,No,http://img.pokemondb.net/artwork/mothim.jpg
415,Combee,30,30,42,30,42,70,244,40.67,Bug,Flying,4,No,http://img.pokemondb.net/artwork/combee.jpg
416,Vespiquen,70,80,102,80,102,40,474,79,Bug,Flying,4,No,http://img.pokemondb.net/artwork/vespiquen.jpg
417,Pachirisu,60,45,70,45,90,95,405,67.5,Electric,none,4,No,http://img.pokemondb.net/artwork/pachirisu.jpg
418,Buizel,55,65,35,60,30,85,330,55,Water,none,4,No,http://img.pokemondb.net/artwork/buizel.jpg
419,Floatzel,85,105,55,85,50,115,495,82.5,Water,none,4,No,http://img.pokemondb.net/artwork/floatzel.jpg
420,Cherubi,45,35,45,62,53,35,275,45.83,Grass,none,4,No,http://img.pokemondb.net/artwork/cherubi.jpg
421,Cherrim,70,60,70,87,78,85,450,75,Grass,none,4,No,http://img.pokemondb.net/artwork/cherrim.jpg
422,Shellos,76,48,48,57,62,34,325,54.17,Water,none,4,No,http://img.pokemondb.net/artwork/shellos.jpg
423,Gastrodon,111,83,68,92,82,39,475,79.17,Water,Ground,4,No,http://img.pokemondb.net/artwork/gastrodon.jpg
424,Ambipom,75,100,66,60,66,115,482,80.33,Normal,none,4,No,http://img.pokemondb.net/artwork/ambipom.jpg
425,Drifloon,90,50,34,60,44,70,348,58,Ghost,Flying,4,No,http://img.pokemondb.net/artwork/drifloon.jpg
426,Drifblim,150,80,44,90,54,80,498,83,Ghost,Flying,4,No,http://img.pokemondb.net/artwork/drifblim.jpg
427,Buneary,55,66,44,44,56,85,350,58.33,Normal,none,4,No,http://img.pokemondb.net/artwork/buneary.jpg
428,Lopunny,65,76,84,54,96,105,480,80,Normal,none,4,No,http://img.pokemondb.net/artwork/lopunny.jpg
428M,Lopunny (Mega Lopunny),65,136,94,54,96,135,580,96.67,Normal,none,4,Yes,http://img.pokemondb.net/artwork/lopunny-mega.jpg
429,Mismagius,60,60,60,105,105,105,495,82.5,Ghost,none,4,No,http://img.pokemondb.net/artwork/mismagius.jpg
430,Honchkrow,100,125,52,105,52,71,505,84.17,Dark,Flying,4,No,http://img.pokemondb.net/artwork/honchkrow.jpg
431,Glameow,49,55,42,42,37,85,310,51.67,Normal,none,4,No,http://img.pokemondb.net/artwork/glameow.jpg
432,Purugly,71,82,64,64,59,112,452,75.33,Normal,none,4,No,http://img.pokemondb.net/artwork/purugly.jpg
433,Chingling,45,30,50,65,50,45,285,47.5,Psychic,none,4,No,http://img.pokemondb.net/artwork/chingling.jpg
434,Stunky,63,63,47,41,41,74,329,54.83,Poison,Dark,4,No,http://img.pokemondb.net/artwork/stunky.jpg
435,Skuntank,103,93,67,71,61,84,479,79.83,Poison,Dark,4,No,http://img.pokemondb.net/artwork/skuntank.jpg
436,Bronzor,57,24,86,24,86,23,300,50,Steel,Psychic,4,No,http://img.pokemondb.net/artwork/bronzor.jpg
437,Bronzong,67,89,116,79,116,33,500,83.33,Steel,Psychic,4,No,http://img.pokemondb.net/artwork/bronzong.jpg
438,Bonsly,50,80,95,10,45,10,290,48.33,Rock,none,4,No,http://img.pokemondb.net/artwork/bonsly.jpg
439,Mime Jr.,20,25,45,70,90,60,310,51.67,Psychic,Fairy,4,No,http://img.pokemondb.net/artwork/mime jr..jpg
440,Happiny,100,5,5,15,65,30,220,36.67,Normal,none,4,No,http://img.pokemondb.net/artwork/happiny.jpg
441,Chatot,76,65,45,92,42,91,411,68.5,Normal,Flying,4,No,http://img.pokemondb.net/artwork/chatot.jpg
442,Spiritomb,50,92,108,92,108,35,485,80.83,Ghost,none,4,No,http://img.pokemondb.net/artwork/spiritomb.jpg
443,Gible,58,70,45,40,45,42,300,50,Dragon,Ground,4,No,http://img.pokemondb.net/artwork/gible.jpg
444,Gabite,68,90,65,50,55,82,410,68.33,Dragon,Ground,4,No,http://img.pokemondb.net/artwork/gabite.jpg
445,Garchomp,108,130,95,80,85,102,600,100,Dragon,Ground,4,No,http://img.pokemondb.net/artwork/garchomp.jpg
445M,Garchomp (Mega Garchomp),108,170,115,120,95,92,700,116.67,Dragon,Ground,4,Yes,http://img.pokemondb.net/artwork/garchomp-mega.jpg
446,Munchlax,135,85,40,40,85,5,390,65,Normal,none,4,No,http://img.pokemondb.net/artwork/munchlax.jpg
447,Riolu,40,70,40,35,40,60,285,47.5,Fighting,none,4,No,http://img.pokemondb.net/artwork/riolu.jpg
448,Lucario,70,110,70,115,70,90,525,87.5,Fighting,Steel,4,No,http://img.pokemondb.net/artwork/lucario.jpg
448M,Lucario (Mega Lucario),70,145,88,140,70,112,625,104.17,Fighting,Steel,4,Yes,http://img.pokemondb.net/artwork/lucario-mega.jpg
449,Hippopotas,68,72,78,38,42,32,330,55,Ground,none,4,No,http://img.pokemondb.net/artwork/hippopotas.jpg
450,Hippowdon,108,112,118,68,72,47,525,87.5,Ground,none,4,No,http://img.pokemondb.net/artwork/hippowdon.jpg
451,Skorupi,40,50,90,30,55,65,330,55,Poison,Bug,4,No,http://img.pokemondb.net/artwork/skorupi.jpg
452,Drapion,70,90,110,60,75,95,500,83.33,Poison,Dark,4,No,http://img.pokemondb.net/artwork/drapion.jpg
453,Croagunk,48,61,40,61,40,50,300,50,Poison,Fighting,4,No,http://img.pokemondb.net/artwork/croagunk.jpg
454,Toxicroak,83,106,65,86,65,85,490,81.67,Poison,Fighting,4,No,http://img.pokemondb.net/artwork/toxicroak.jpg
455,Carnivine,74,100,72,90,72,46,454,75.67,Grass,none,4,No,http://img.pokemondb.net/artwork/carnivine.jpg
456,Finneon,49,49,56,49,61,66,330,55,Water,none,4,No,http://img.pokemondb.net/artwork/finneon.jpg
457,Lumineon,69,69,76,69,86,91,460,76.67,Water,none,4,No,http://img.pokemondb.net/artwork/lumineon.jpg
458,Mantyke,45,20,50,60,120,50,345,57.5,Water,Flying,4,No,http://img.pokemondb.net/artwork/mantyke.jpg
459,Snover,60,62,50,62,60,40,334,55.67,Grass,Ice,4,No,http://img.pokemondb.net/artwork/snover.jpg
460,Abomasnow,90,92,75,92,85,60,494,82.33,Grass,Ice,4,No,http://img.pokemondb.net/artwork/abomasnow.jpg
460M,Abomasnow (Mega Abomasnow),90,132,105,132,105,30,594,99,Grass,Ice,4,Yes,http://img.pokemondb.net/artwork/abomasnow-mega.jpg
461,Weavile,70,120,65,45,85,125,510,85,Dark,Ice,4,No,http://img.pokemondb.net/artwork/weavile.jpg
462,Magnezone,70,70,115,130,90,60,535,89.17,Electric,Steel,4,No,http://img.pokemondb.net/artwork/magnezone.jpg
463,Lickilicky,110,85,95,80,95,50,515,85.83,Normal,none,4,No,http://img.pokemondb.net/artwork/lickilicky.jpg
464,Rhyperior,115,140,130,55,55,40,535,89.17,Ground,Rock,4,No,http://img.pokemondb.net/artwork/rhyperior.jpg
465,Tangrowth,100,100,125,110,50,50,535,89.17,Grass,none,4,No,http://img.pokemondb.net/artwork/tangrowth.jpg
466,Electivire,75,123,67,95,85,95,540,90,Electric,none,4,No,http://img.pokemondb.net/artwork/electivire.jpg
467,Magmortar,75,95,67,125,95,83,540,90,Fire,none,4,No,http://img.pokemondb.net/artwork/magmortar.jpg
468,Togekiss,85,50,95,120,115,80,545,90.83,Fairy,Flying,4,No,http://img.pokemondb.net/artwork/togekiss.jpg
469,Yanmega,86,76,86,116,56,95,515,85.83,Bug,Flying,4,No,http://img.pokemondb.net/artwork/yanmega.jpg
470,Leafeon,65,110,130,60,65,95,525,87.5,Grass,none,4,No,http://img.pokemondb.net/artwork/leafeon.jpg
471,Glaceon,65,60,110,130,95,65,525,87.5,Ice,none,4,No,http://img.pokemondb.net/artwork/glaceon.jpg
472,Gliscor,75,95,125,45,75,95,510,85,Ground,Flying,4,No,http://img.pokemondb.net/artwork/gliscor.jpg
473,Mamoswine,110,130,80,70,60,80,530,88.33,Ice,Ground,4,No,http://img.pokemondb.net/artwork/mamoswine.jpg
474,Porygon-Z,85,80,70,135,75,90,535,89.17,Normal,none,4,No,http://img.pokemondb.net/artwork/porygon-z.jpg
475,Gallade,68,125,65,65,115,80,518,86.33,Psychic,Fighting,4,No,http://img.pokemondb.net/artwork/gallade.jpg
475M,Gallade (Mega Gallade),68,165,95,65,115,110,618,103,Psychic,Fighting,4,Yes,http://img.pokemondb.net/artwork/gallade-mega.jpg
476,Probopass,60,55,145,75,150,40,525,87.5,Rock,Steel,4,No,http://img.pokemondb.net/artwork/probopass.jpg
477,Dusknoir,45,100,135,65,135,45,525,87.5,Ghost,none,4,No,http://img.pokemondb.net/artwork/dusknoir.jpg
478,Froslass,70,80,70,80,70,110,480,80,Ice,Ghost,4,No,http://img.pokemondb.net/artwork/froslass.jpg
479,Rotom (Normal Rotom),50,50,77,95,77,91,440,73.33,Electric,Ghost,4,No,http://img.pokemondb.net/artwork/rotom-normal.jpg
479,Rotom (Heat Rotom),50,65,107,105,107,86,520,86.67,Electric,Fire,4,No,http://img.pokemondb.net/artwork/rotom-heat.jpg
479,Rotom (Wash Rotom),50,65,107,105,107,86,520,86.67,Electric,Water,4,No,http://img.pokemondb.net/artwork/rotom-wash.jpg
479,Rotom (Frost Rotom),50,65,107,105,107,86,520,86.67,Electric,Ice,4,No,http://img.pokemondb.net/artwork/rotom-frost.jpg
479,Rotom (Fan Rotom),50,65,107,105,107,86,520,86.67,Electric,Flying,4,No,http://img.pokemondb.net/artwork/rotom-fan.jpg
479,Rotom (Mow Rotom),50,65,107,105,107,86,520,86.67,Electric,Grass,4,No,http://img.pokemondb.net/artwork/rotom-mow.jpg
480,Uxie,75,75,130,75,130,95,580,96.67,Psychic,none,4,No,http://img.pokemondb.net/artwork/uxie.jpg
481,Mesprit,80,105,105,105,105,80,580,96.67,Psychic,none,4,No,http://img.pokemondb.net/artwork/mesprit.jpg
482,Azelf,75,125,70,125,70,115,580,96.67,Psychic,none,4,No,http://img.pokemondb.net/artwork/azelf.jpg
483,Dialga,100,120,120,150,100,90,680,113.33,Steel,Dragon,4,No,http://img.pokemondb.net/artwork/dialga.jpg
484,Palkia,90,120,100,150,120,100,680,113.33,Water,Dragon,4,No,http://img.pokemondb.net/artwork/palkia.jpg
485,Heatran,91,90,106,130,106,77,600,100,Fire,Steel,4,No,http://img.pokemondb.net/artwork/heatran.jpg
486,Regigigas,110,160,110,80,110,100,670,111.67,Normal,none,4,No,http://img.pokemondb.net/artwork/regigigas.jpg
487,Giratina (Altered Forme),150,100,120,100,120,90,680,113.33,Ghost,Dragon,4,No,http://img.pokemondb.net/artwork/giratina-altered.jpg
487,Giratina (Origin Forme),150,120,100,120,100,90,680,113.33,Ghost,Dragon,4,No,http://img.pokemondb.net/artwork/giratina-origin.jpg
488,Cresselia,120,70,120,75,130,85,600,100,Psychic,none,4,No,http://img.pokemondb.net/artwork/cresselia.jpg
489,Phione,80,80,80,80,80,80,480,80,Water,none,4,No,http://img.pokemondb.net/artwork/phione.jpg
490,Manaphy,100,100,100,100,100,100,600,100,Water,none,4,No,http://img.pokemondb.net/artwork/manaphy.jpg
491,Darkrai,70,90,90,135,90,125,600,100,Dark,none,4,No,http://img.pokemondb.net/artwork/darkrai.jpg
492,Shaymin (Land Forme),100,100,100,100,100,100,600,100,Grass,none,4,No,http://img.pokemondb.net/artwork/shaymin-land.jpg
492,Shaymin (Sky Forme),100,103,75,120,75,127,600,100,Grass,Flying,4,No,http://img.pokemondb.net/artwork/shaymin-sky.jpg
493,Arceus,120,120,120,120,120,120,720,120,Normal,none,4,No,http://img.pokemondb.net/artwork/arceus.jpg
494,Victini,100,100,100,100,100,100,600,100,Psychic,Fire,5,No,http://img.pokemondb.net/artwork/victini.jpg
495,Snivy,45,45,55,45,55,63,308,51.33,Grass,none,5,No,http://img.pokemondb.net/artwork/snivy.jpg
496,Servine,60,60,75,60,75,83,413,68.83,Grass,none,5,No,http://img.pokemondb.net/artwork/servine.jpg
497,Serperior,75,75,95,75,95,113,528,88,Grass,none,5,No,http://img.pokemondb.net/artwork/serperior.jpg
498,Tepig,65,63,45,45,45,45,308,51.33,Fire,none,5,No,http://img.pokemondb.net/artwork/tepig.jpg
499,Pignite,90,93,55,70,55,55,418,69.67,Fire,Fighting,5,No,http://img.pokemondb.net/artwork/pignite.jpg
500,Emboar,110,123,65,100,65,65,528,88,Fire,Fighting,5,No,http://img.pokemondb.net/artwork/emboar.jpg
501,Oshawott,55,55,45,63,45,45,308,51.33,Water,none,5,No,http://img.pokemondb.net/artwork/oshawott.jpg
502,Dewott,75,75,60,83,60,60,413,68.83,Water,none,5,No,http://img.pokemondb.net/artwork/dewott.jpg
503,Samurott,95,100,85,108,70,70,528,88,Water,none,5,No,http://img.pokemondb.net/artwork/samurott.jpg
504,Patrat,45,55,39,35,39,42,255,42.5,Normal,none,5,No,http://img.pokemondb.net/artwork/patrat.jpg
505,Watchog,60,85,69,60,69,77,420,70,Normal,none,5,No,http://img.pokemondb.net/artwork/watchog.jpg
506,Lillipup,45,60,45,25,45,55,275,45.83,Normal,none,5,No,http://img.pokemondb.net/artwork/lillipup.jpg
507,Herdier,65,80,65,35,65,60,370,61.67,Normal,none,5,No,http://img.pokemondb.net/artwork/herdier.jpg
508,Stoutland,85,110,90,45,90,80,500,83.33,Normal,none,5,No,http://img.pokemondb.net/artwork/stoutland.jpg
509,Purrloin,41,50,37,50,37,66,281,46.83,Dark,none,5,No,http://img.pokemondb.net/artwork/purrloin.jpg
510,Liepard,64,88,50,88,50,106,446,74.33,Dark,none,5,No,http://img.pokemondb.net/artwork/liepard.jpg
511,Pansage,50,53,48,53,48,64,316,52.67,Grass,none,5,No,http://img.pokemondb.net/artwork/pansage.jpg
512,Simisage,75,98,63,98,63,101,498,83,Grass,none,5,No,http://img.pokemondb.net/artwork/simisage.jpg
513,Pansear,50,53,48,53,48,64,316,52.67,Fire,none,5,No,http://img.pokemondb.net/artwork/pansear.jpg
514,Simisear,75,98,63,98,63,101,498,83,Fire,none,5,No,http://img.pokemondb.net/artwork/simisear.jpg
515,Panpour,50,53,48,53,48,64,316,52.67,Water,none,5,No,http://img.pokemondb.net/artwork/panpour.jpg
516,Simipour,75,98,63,98,63,101,498,83,Water,none,5,No,http://img.pokemondb.net/artwork/simipour.jpg
517,Munna,76,25,45,67,55,24,292,48.67,Psychic,none,5,No,http://img.pokemondb.net/artwork/munna.jpg
518,Musharna,116,55,85,107,95,29,487,81.17,Psychic,none,5,No,http://img.pokemondb.net/artwork/musharna.jpg
519,Pidove,50,55,50,36,30,43,264,44,Normal,Flying,5,No,http://img.pokemondb.net/artwork/pidove.jpg
520,Tranquill,62,77,62,50,42,65,358,59.67,Normal,Flying,5,No,http://img.pokemondb.net/artwork/tranquill.jpg
521,Unfezant,80,115,80,65,55,93,488,81.33,Normal,Flying,5,No,http://img.pokemondb.net/artwork/unfezant.jpg
522,Blitzle,45,60,32,50,32,76,295,49.17,Electric,none,5,No,http://img.pokemondb.net/artwork/blitzle.jpg
523,Zebstrika,75,100,63,80,63,116,497,82.83,Electric,none,5,No,http://img.pokemondb.net/artwork/zebstrika.jpg
524,Roggenrola,55,75,85,25,25,15,280,46.67,Rock,none,5,No,http://img.pokemondb.net/artwork/roggenrola.jpg
525,Boldore,70,105,105,50,40,20,390,65,Rock,none,5,No,http://img.pokemondb.net/artwork/boldore.jpg
526,Gigalith,85,135,130,60,80,25,515,85.83,Rock,none,5,No,http://img.pokemondb.net/artwork/gigalith.jpg
527,Woobat,55,45,43,55,43,72,313,52.17,Psychic,Flying,5,No,http://img.pokemondb.net/artwork/woobat.jpg
528,Swoobat,67,57,55,77,55,114,425,70.83,Psychic,Flying,5,No,http://img.pokemondb.net/artwork/swoobat.jpg
529,Drilbur,60,85,40,30,45,68,328,54.67,Ground,none,5,No,http://img.pokemondb.net/artwork/drilbur.jpg
530,Excadrill,110,135,60,50,65,88,508,84.67,Ground,Steel,5,No,http://img.pokemondb.net/artwork/excadrill.jpg
531,Audino,103,60,86,60,86,50,445,74.17,Normal,none,5,No,http://img.pokemondb.net/artwork/audino.jpg
531M,Audino (Mega Audino),103,60,126,80,126,50,545,90.83,Normal,none,5,Yes,http://img.pokemondb.net/artwork/audino-mega.jpg
532,Timburr,75,80,55,25,35,35,305,50.83,Fighting,none,5,No,http://img.pokemondb.net/artwork/timburr.jpg
533,Gurdurr,85,105,85,40,50,40,405,67.5,Fighting,none,5,No,http://img.pokemondb.net/artwork/gurdurr.jpg
534,Conkeldurr,105,140,95,55,65,45,505,84.17,Fighting,none,5,No,http://img.pokemondb.net/artwork/conkeldurr.jpg
535,Tympole,50,50,40,50,40,64,294,49,Water,none,5,No,http://img.pokemondb.net/artwork/tympole.jpg
536,Palpitoad,75,65,55,65,55,69,384,64,Water,Ground,5,No,http://img.pokemondb.net/artwork/palpitoad.jpg
537,Seismitoad,105,95,75,85,75,74,509,84.83,Water,Ground,5,No,http://img.pokemondb.net/artwork/seismitoad.jpg
538,Throh,120,100,85,30,85,45,465,77.5,Fighting,none,5,No,http://img.pokemondb.net/artwork/throh.jpg
