Number,Name,Health,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Type1,Type2,Gen,Mega,Image
539,Sawk,75,125,75,30,75,85,465,77.5,Fighting,none,5,No,http://img.pokemondb.net/artwork/sawk.jpg
540,Sewaddle,45,53,70,40,60,42,310,51.67,Bug,Grass,5,No,http://img.pokemondb.net/artwork/sewaddle.jpg
541,Swadloon,55,63,90,50,80,42,380,63.33,Bug,Grass,5,No,http://img.pokemondb.net/artwork/swadloon.jpg
542,Leavanny,75,103,80,70,80,92,500,83.33,Bug,Grass,5,No,http://img.pokemondb.net/artwork/leavanny.jpg
543,Venipede,30,45,59,30,39,57,260,43.33,Bug,Poison,5,No,http://img.pokemondb.net/artwork/venipede.jpg
544,Whirlipede,40,55,99,40,79,47,360,60,Bug,Poison,5,No,http://img.pokemondb.net/artwork/whirlipede.jpg
545,Scolipede,60,100,89,55,69,112,485,80.83,Bug,Poison,5,No,http://img.pokemondb.net/artwork/scolipede.jpg
546,Cottonee,40,27,60,37,50,66,280,46.67,Grass,Fairy,5,No,http://img.pokemondb.net/artwork/cottonee.jpg
547,Whimsicott,60,67,85,77,75,116,480,80,Grass,Fairy,5,No,http://img.pokemondb.net/artwork/whimsicott.jpg
548,Petilil,45,35,50,70,50,30,280,46.67,Grass,none,5,No,http://img.pokemondb.net/artwork/petilil.jpg
549,Lilligant,70,60,75,110,75,90,480,80,Grass,none,5,No,http://img.pokemondb.net/artwork/lilligant.jpg
550,Basculin,70,92,65,80,55,98,460,76.67,Water,none,5,No,http://img.pokemondb.net/artwork/basculin.jpg
551,Sandile,50,72,35,35,35,65,292,48.67,Ground,Dark,5,No,http://img.pokemondb.net/artwork/sandile.jpg
552,Krokorok,60,82,45,45,45,74,351,58.5,Ground,Dark,5,No,http://img.pokemondb.net/artwork/krokorok.jpg
553,Krookodile,95,117,80,65,70,92,519,86.5,Ground,Dark,5,No,http://img.pokemondb.net/artwork/krookodile.jpg
554,Darumaka,70,90,45,15,45,50,315,52.5,Fire,none,5,No,http://img.pokemondb.net/artwork/darumaka.jpg
555,Darmanitan (Standard Mode),105,140,55,30,55,95,480,80,Fire,none,5,No,http://img.pokemondb.net/artwork/darmanitan-standard.jpg
555,Darmanitan (Zen Mode),105,30,105,140,105,55,540,90,Fire,Psychic,5,No,http://img.pokemondb.net/artwork/darmanitan-zen.jpg
556,Maractus,75,86,67,106,67,60,461,76.83,Grass,none,5,No,http://img.pokemondb.net/artwork/maractus.jpg
557,Dwebble,50,65,85,35,35,55,325,54.17,Bug,Rock,5,No,http://img.pokemondb.net/artwork/dwebble.jpg
558,Crustle,70,95,125,65,75,45,475,79.17,Bug,Rock,5,No,http://img.pokemondb.net/artwork/crustle.jpg
559,Scraggy,50,75,70,35,70,48,348,58,Dark,Fighting,5,No,http://img.pokemondb.net/artwork/scraggy.jpg
560,Scrafty,65,90,115,45,115,58,488,81.33,Dark,Fighting,5,No,http://img.pokemondb.net/artwork/scrafty.jpg
561,Sigilyph,72,58,80,103,80,97,490,81.67,Psychic,Flying,5,No,http://img.pokemondb.net/artwork/sigilyph.jpg
562,Yamask,38,30,85,55,65,30,303,50.5,Ghost,none,5,No,http://img.pokemondb.net/artwork/yamask.jpg
563,Cofagrigus,58,50,145,95,105,30,483,80.5,Ghost,none,5,No,http://img.pokemondb.net/artwork/cofagrigus.jpg
564,Tirtouga,54,78,103,53,45,22,355,59.17,Water,Rock,5,No,http://img.pokemondb.net/artwork/tirtouga.jpg
565,Carracosta,74,108,133,83,65,32,495,82.5,Water,Rock,5,No,http://img.pokemondb.net/artwork/carracosta.jpg
566,Archen,55,112,45,74,45,70,401,66.83,Rock,Flying,5,No,http://img.pokemondb.net/artwork/archen.jpg
567,Archeops,75,140,65,112,65,110,567,94.5,Rock,Flying,5,No,http://img.pokemondb.net/artwork/archeops.jpg
568,Trubbish,50,50,62,40,62,65,329,54.83,Poison,none,5,No,http://img.pokemondb.net/artwork/trubbish.jpg
569,Garbodor,80,95,82,60,82,75,474,79,Poison,none,5,No,http://img.pokemondb.net/artwork/garbodor.jpg
570,Zorua,40,65,40,80,40,65,330,55,Dark,none,5,No,http://img.pokemondb.net/artwork/zorua.jpg
571,Zoroark,60,105,60,120,60,105,510,85,Dark,none,5,No,http://img.pokemondb.net/artwork/zoroark.jpg
572,Minccino,55,50,40,40,40,75,300,50,Normal,none,5,No,http://img.pokemondb.net/artwork/minccino.jpg
573,Cinccino,75,95,60,65,60,115,470,78.33,Normal,none,5,No,http://img.pokemondb.net/artwork/cinccino.jpg
574,Gothita,45,30,50,55,65,45,290,48.33,Psychic,none,5,No,http://img.pokemondb.net/artwork/gothita.jpg
575,Gothorita,60,45,70,75,85,55,390,65,Psychic,none,5,No,http://img.pokemondb.net/artwork/gothorita.jpg
576,Gothitelle,70,55,95,95,110,65,490,81.67,Psychic,none,5,No,http://img.pokemondb.net/artwork/gothitelle.jpg
577,Solosis,45,30,40,105,50,20,290,48.33,Psychic,none,5,No,http://img.pokemondb.net/artwork/solosis.jpg
578,Duosion,65,40,50,125,60,30,370,61.67,Psychic,none,5,No,http://img.pokemondb.net/artwork/duosion.jpg
579,Reuniclus,110,65,75,125,85,30,490,81.67,Psychic,none,5,No,http://img.pokemondb.net/artwork/reuniclus.jpg
580,Ducklett,62,44,50,44,50,55,305,50.83,Water,Flying,5,No,http://img.pokemondb.net/artwork/ducklett.jpg
581,Swanna,75,87,63,87,63,98,473,78.83,Water,Flying,5,No,http://img.pokemondb.net/artwork/swanna.jpg
582,Vanillite,36,50,50,65,60,44,305,50.83,Ice,none,5,No,http://img.pokemondb.net/artwork/vanillite.jpg
583,Vanillish,51,65,65,80,75,59,395,65.83,Ice,none,5,No,http://img.pokemondb.net/artwork/vanillish.jpg
584,Vanilluxe,71,95,85,110,95,79,535,89.17,Ice,none,5,No,http://img.pokemondb.net/artwork/vanilluxe.jpg
585,Deerling,60,60,50,40,50,75,335,55.83,Normal,Grass,5,No,http://img.pokemondb.net/artwork/deerling.jpg
586,Sawsbuck,80,100,70,60,70,95,475,79.17,Normal,Grass,5,No,http://img.pokemondb.net/artwork/sawsbuck.jpg
587,Emolga,55,75,60,75,60,103,428,71.33,Electric,Flying,5,No,http://img.pokemondb.net/artwork/emolga.jpg
588,Karrablast,50,75,45,40,45,60,315,52.5,Bug,none,5,No,http://img.pokemondb.net/artwork/karrablast.jpg
589,Escavalier,70,135,105,60,105,20,495,82.5,Bug,Steel,5,No,http://img.pokemondb.net/artwork/escavalier.jpg
590,Foongus,69,55,45,55,55,15,294,49,Grass,Poison,5,No,http://img.pokemondb.net/artwork/foongus.jpg
591,Amoonguss,114,85,70,85,80,30,464,77.33,Grass,Poison,5,No,http://img.pokemondb.net/artwork/amoonguss.jpg
592,Frillish,55,40,50,65,85,40,335,55.83,Water,Ghost,5,No,http://img.pokemondb.net/artwork/frillish.jpg
593,Jellicent,100,60,70,85,105,60,480,80,Water,Ghost,5,No,http://img.pokemondb.net/artwork/jellicent.jpg
594,Alomomola,165,75,80,40,45,65,470,78.33,Water,none,5,No,http://img.pokemondb.net/artwork/alomomola.jpg
595,Joltik,50,47,50,57,50,65,319,53.17,Bug,Electric,5,No,http://img.pokemondb.net/artwork/joltik.jpg
596,Galvantula,70,77,60,97,60,108,472,78.67,Bug,Electric,5,No,http://img.pokemondb.net/artwork/galvantula.jpg
597,Ferroseed,44,50,91,24,86,10,305,50.83,Grass,Steel,5,No,http://img.pokemondb.net/artwork/ferroseed.jpg
598,Ferrothorn,74,94,131,54,116,20,489,81.5,Grass,Steel,5,No,http://img.pokemondb.net/artwork/ferrothorn.jpg
599,Klink,40,55,70,45,60,30,300,50,Steel,none,5,No,http://img.pokemondb.net/artwork/klink.jpg
600,Klang,60,80,95,70,85,50,440,73.33,Steel,none,5,No,http://img.pokemondb.net/artwork/klang.jpg
601,Klinklang,60,100,115,70,85,90,520,86.67,Steel,none,5,No,http://img.pokemondb.net/artwork/klinklang.jpg
602,Tynamo,35,55,40,45,40,60,275,45.83,Electric,none,5,No,http://img.pokemondb.net/artwork/tynamo.jpg
603,Eelektrik,65,85,70,75,70,40,405,67.5,Electric,none,5,No,http://img.pokemondb.net/artwork/eelektrik.jpg
604,Eelektross,85,115,80,105,80,50,515,85.83,Electric,none,5,No,http://img.pokemondb.net/artwork/eelektross.jpg
605,Elgyem,55,55,55,85,55,30,335,55.83,Psychic,none,5,No,http://img.pokemondb.net/artwork/elgyem.jpg
606,Beheeyem,75,75,75,125,95,40,485,80.83,Psychic,none,5,No,http://img.pokemondb.net/artwork/beheeyem.jpg
607,Litwick,50,30,55,65,55,20,275,45.83,Ghost,Fire,5,No,http://img.pokemondb.net/artwork/litwick.jpg
608,Lampent,60,40,60,95,60,55,370,61.67,Ghost,Fire,5,No,http://img.pokemondb.net/artwork/lampent.jpg
609,Chandelure,60,55,90,145,90,80,520,86.67,Ghost,Fire,5,No,http://img.pokemondb.net/artwork/chandelure.jpg
610,Axew,46,87,60,30,40,57,320,53.33,Dragon,none,5,No,http://img.pokemondb.net/artwork/axew.jpg
611,Fraxure,66,117,70,40,50,67,410,68.33,Dragon,none,5,No,http://img.pokemondb.net/artwork/fraxure.jpg
612,Haxorus,76,147,90,60,70,97,540,90,Dragon,none,5,No,http://img.pokemondb.net/artwork/haxorus.jpg
613,Cubchoo,55,70,40,60,40,40,305,50.83,Ice,none,5,No,http://img.pokemondb.net/artwork/cubchoo.jpg
614,Beartic,95,110,80,70,80,50,485,80.83,Ice,none,5,No,http://img.pokemondb.net/artwork/beartic.jpg
615,Cryogonal,70,50,30,95,135,105,485,80.83,Ice,none,5,No,http://img.pokemondb.net/artwork/cryogonal.jpg
616,Shelmet,50,40,85,40,65,25,305,50.83,Bug,none,5,No,http://img.pokemondb.net/artwork/shelmet.jpg
617,Accelgor,80,70,40,100,60,145,495,82.5,Bug,none,5,No,http://img.pokemondb.net/artwork/accelgor.jpg
618,Stunfisk,109,66,84,81,99,32,471,78.5,Ground,Electric,5,No,http://img.pokemondb.net/artwork/stunfisk.jpg
619,Mienfoo,45,85,50,55,50,65,350,58.33,Fighting,none,5,No,http://img.pokemondb.net/artwork/mienfoo.jpg
620,Mienshao,65,125,60,95,60,105,510,85,Fighting,none,5,No,http://img.pokemondb.net/artwork/mienshao.jpg
621,Druddigon,77,120,90,60,90,48,485,80.83,Dragon,none,5,No,http://img.pokemondb.net/artwork/druddigon.jpg
622,Golett,59,74,50,35,50,35,303,50.5,Ground,Ghost,5,No,http://img.pokemondb.net/artwork/golett.jpg
623,Golurk,89,124,80,55,80,55,483,80.5,Ground,Ghost,5,No,http://img.pokemondb.net/artwork/golurk.jpg
624,Pawniard,45,85,70,40,40,60,340,56.67,Dark,Steel,5,No,http://img.pokemondb.net/artwork/pawniard.jpg
625,Bisharp,65,125,100,60,70,70,490,81.67,Dark,Steel,5,No,http://img.pokemondb.net/artwork/bisharp.jpg
626,Bouffalant,95,110,95,40,95,55,490,81.67,Normal,none,5,No,http://img.pokemondb.net/artwork/bouffalant.jpg
627,Rufflet,70,83,50,37,50,60,350,58.33,Normal,Flying,5,No,http://img.pokemondb.net/artwork/rufflet.jpg
628,Braviary,100,123,75,57,75,80,510,85,Normal,Flying,5,No,http://img.pokemondb.net/artwork/braviary.jpg
629,Vullaby,70,55,75,45,65,60,370,61.67,Dark,Flying,5,No,http://img.pokemondb.net/artwork/vullaby.jpg
630,Mandibuzz,110,65,105,55,95,80,510,85,Dark,Flying,5,No,http://img.pokemondb.net/artwork/mandibuzz.jpg
631,Heatmor,85,97,66,105,66,65,484,80.67,Fire,none,5,No,http://img.pokemondb.net/artwork/heatmor.jpg
632,Durant,58,109,112,48,48,109,484,80.67,Bug,Steel,5,No,http://img.pokemondb.net/artwork/durant.jpg
633,Deino,52,65,50,45,50,38,300,50,Dark,Dragon,5,No,http://img.pokemondb.net/artwork/deino.jpg
634,Zweilous,72,85,70,65,70,58,420,70,Dark,Dragon,5,No,http://img.pokemondb.net/artwork/zweilous.jpg
635,Hydreigon,92,105,90,125,90,98,600,100,Dark,Dragon,5,No,http://img.pokemondb.net/artwork/hydreigon.jpg
636,Larvesta,55,85,55,50,55,60,360,60,Bug,Fire,5,No,http://img.pokemondb.net/artwork/larvesta.jpg
637,Volcarona,85,60,65,135,105,100,550,91.67,Bug,Fire,5,No,http://img.pokemondb.net/artwork/volcarona.jpg
638,Cobalion,91,90,129,90,72,108,580,96.67,Steel,Fighting,5,No,http://img.pokemondb.net/artwork/cobalion.jpg
639,Terrakion,91,129,90,72,90,108,580,96.67,Rock,Fighting,5,No,http://img.pokemondb.net/artwork/terrakion.jpg
640,Virizion,91,90,72,90,129,108,580,96.67,Grass,Fighting,5,No,http://img.pokemondb.net/artwork/virizion.jpg
641,Tornadus (Incarnate Forme),79,115,70,125,80,111,580,96.67,Flying,none,5,No,http://img.pokemondb.net/artwork/tornadus-incarnate.jpg
641,Tornadus (Therian Forme),79,100,80,110,90,121,580,96.67,Flying,none,5,No,http://img.pokemondb.net/artwork/tornadus-therian.jpg
642,Thundurus (Incarnate Forme),79,115,70,125,80,111,580,96.67,Electric,Flying,5,No,http://img.pokemondb.net/artwork/thundurus-incarnate.jpg
642,Thundurus (Therian Forme),79,105,70,145,80,101,580,96.67,Electric,Flying,5,No,http://img.pokemondb.net/artwork/thundurus-therian.jpg
643,Reshiram,100,120,100,150,120,90,680,113.33,Dragon,Fire,5,No,http://img.pokemondb.net/artwork/reshiram.jpg
644,Zekrom,100,150,120,120,100,90,680,113.33,Dragon,Electric,5,No,http://img.pokemondb.net/artwork/zekrom.jpg
645,Landorus (Incarnate Forme),89,125,90,115,80,101,600,100,Ground,Flying,5,No,http://img.pokemondb.net/artwork/landorus-incarnate.jpg
645,Landorus (Therian Forme),89,145,90,105,80,91,600,100,Ground,Flying,5,No,http://img.pokemondb.net/artwork/landorus-therian.jpg
646,Kyurem (Normal Kyurem),125,130,90,130,90,95,660,110,Dragon,Ice,5,No,http://img.pokemondb.net/artwork/kyurem-normal.jpg
646,Kyurem (Black Kyurem),125,170,100,120,90,95,700,116.67,Dragon,Ice,5,No,http://img.pokemondb.net/artwork/kyurem-black.jpg
646,Kyurem (White Kyurem),125,120,90,170,100,95,700,116.67,Dragon,Ice,5,No,http://img.pokemondb.net/artwork/kyurem-white.jpg
647,Keldeo,91,72,90,129,90,108,580,96.67,Water,Fighting,5,No,http://img.pokemondb.net/artwork/keldeo.jpg
648,Meloetta (Aria Forme),100,77,77,128,128,90,600,100,Normal,Psychic,5,No,http://img.pokemondb.net/artwork/meloetta-aria.jpg
648,Meloetta (Pirouette Forme),100,128,90,77,77,128,600,100,Normal,Fighting,5,No,http://img.pokemondb.net/artwork/meloetta-pirouette.jpg
649,Genesect,71,120,95,120,95,99,600,100,Bug,Steel,5,No,http://img.pokemondb.net/artwork/genesect.jpg
650,Chespin,56,61,65,48,45,38,313,52.17,Grass,none,6,No,http://img.pokemondb.net/artwork/chespin.jpg
651,Quilladin,61,78,95,56,58,57,405,67.5,Grass,none,6,No,http://img.pokemondb.net/artwork/quilladin.jpg
652,Chesnaught,88,107,122,74,75,64,530,88.33,Grass,Fighting,6,No,http://img.pokemondb.net/artwork/chesnaught.jpg
653,Fennekin,40,45,40,62,60,60,307,51.17,Fire,none,6,No,http://img.pokemondb.net/artwork/fennekin.jpg
654,Braixen,59,59,58,90,70,73,409,68.17,Fire,none,6,No,http://img.pokemondb.net/artwork/braixen.jpg
655,Delphox,75,69,72,114,100,104,534,89,Fire,Psychic,6,No,http://img.pokemondb.net/artwork/delphox.jpg
656,Froakie,41,56,40,62,44,71,314,52.33,Water,none,6,No,http://img.pokemondb.net/artwork/froakie.jpg
657,Frogadier,54,63,52,83,56,97,405,67.5,Water,none,6,No,http://img.pokemondb.net/artwork/frogadier.jpg
658,Greninja,72,95,67,103,71,122,530,88.33,Water,Dark,6,No,http://img.pokemondb.net/artwork/greninja.jpg
659,Bunnelby,38,36,38,32,36,57,237,39.5,Normal,none,6,No,http://img.pokemondb.net/artwork/bunnelby.jpg
660,Diggersby,85,56,77,50,77,78,423,70.5,Normal,Ground,6,No,http://img.pokemondb.net/artwork/diggersby.jpg
661,Fletchling,45,50,43,40,38,62,278,46.33,Normal,Flying,6,No,http://img.pokemondb.net/artwork/fletchling.jpg
662,Fletchinder,62,73,55,56,52,84,382,63.67,Fire,Flying,6,No,http://img.pokemondb.net/artwork/fletchinder.jpg
663,Talonflame,78,81,71,74,69,126,499,83.17,Fire,Flying,6,No,http://img.pokemondb.net/artwork/talonflame.jpg
664,Scatterbug,38,35,40,27,25,35,200,33.33,Bug,none,6,No,http://img.pokemondb.net/artwork/scatterbug.jpg
665,Spewpa,45,22,60,27,30,29,213,35.5,Bug,none,6,No,http://img.pokemondb.net/artwork/spewpa.jpg
666,Vivillon,80,52,50,90,50,89,411,68.5,Bug,Flying,6,No,http://img.pokemondb.net/artwork/vivillon.jpg
667,Litleo,62,50,58,73,54,72,369,61.5,Fire,Normal,6,No,http://img.pokemondb.net/artwork/litleo.jpg
668,Pyroar,86,68,72,109,66,106,507,84.5,Fire,Normal,6,No,http://img.pokemondb.net/artwork/pyroar.jpg
669,Flabébé,44,38,39,61,79,42,303,50.5,Fairy,none,6,No,http://img.pokemondb.net/artwork/flabébé.jpg
670,Floette,54,45,47,75,98,52,371,61.83,Fairy,none,6,No,http://img.pokemondb.net/artwork/floette.jpg
671,Florges,78,65,68,112,154,75,552,92,Fairy,none,6,No,http://img.pokemondb.net/artwork/florges.jpg
672,Skiddo,66,65,48,62,57,52,350,58.33,Grass,none,6,No,http://img.pokemondb.net/artwork/skiddo.jpg
673,Gogoat,123,100,62,97,81,68,531,88.5,Grass,none,6,No,http://img.pokemondb.net/artwork/gogoat.jpg
674,Pancham,67,82,62,46,48,43,348,58,Dark,none,6,No,http://img.pokemondb.net/artwork/pancham.jpg
675,Pangoro,95,124,78,69,71,58,495,82.5,Dark,Fighting,6,No,http://img.pokemondb.net/artwork/pangoro.jpg
676,Furfrou,75,80,60,65,90,102,472,78.67,Normal,none,6,No,http://img.pokemondb.net/artwork/furfrou.jpg
677,Espurr,62,48,54,63,60,68,355,59.17,Psychic,none,6,No,http://img.pokemondb.net/artwork/espurr.jpg
678,Meowstic,74,48,76,83,81,104,466,77.67,Psychic,none,6,No,http://img.pokemondb.net/artwork/meowstic.jpg
679,Honedge,45,80,100,35,37,28,325,54.17,Steel,Ghost,6,No,http://img.pokemondb.net/artwork/honedge.jpg
680,Doublade,59,110,150,45,49,35,448,74.67,Steel,Ghost,6,No,http://img.pokemondb.net/artwork/doublade.jpg
681,Aegislash (Shield Forme),60,50,150,50,150,60,520,86.67,Steel,Ghost,6,No,http://img.pokemondb.net/artwork/aegislash-shield.jpg
681B,Aegislash (Blade Forme),60,150,50,150,50,60,520,86.67,Steel,Ghost,6,Yes,http://img.pokemondb.net/artwork/aegislash-blade.jpg
682,Spritzee,78,52,60,63,65,23,341,56.83,Fairy,none,6,No,http://img.pokemondb.net/artwork/spritzee.jpg
683,Aromatisse,101,72,72,99,89,29,462,77,Fairy,none,6,No,http://img.pokemondb.net/artwork/aromatisse.jpg
684,Swirlix,62,48,66,59,57,49,341,56.83,Fairy,none,6,No,http://img.pokemondb.net/artwork/swirlix.jpg
685,Slurpuff,82,80,86,85,75,72,480,80,Fairy,none,6,No,http://img.pokemondb.net/artwork/slurpuff.jpg
686,Inkay,53,54,53,37,46,45,288,48,Dark,Psychic,6,No,http://img.pokemondb.net/artwork/inkay.jpg
687,Malamar,86,92,88,68,75,73,482,80.33,Dark,Psychic,6,No,http://img.pokemondb.net/artwork/malamar.jpg
688,Binacle,42,52,67,39,56,50,306,51,Rock,Water,6,No,http://img.pokemondb.net/artwork/binacle.jpg
689,Barbaracle,72,105,115,54,86,68,500,83.33,Rock,Water,6,No,http://img.pokemondb.net/artwork/barbaracle.jpg
690,Skrelp,50,60,60,60,60,30,320,53.33,Poison,Water,6,No,http://img.pokemondb.net/artwork/skrelp.jpg
691,Dragalge,65,75,90,97,123,44,494,82.33,Poison,Dragon,6,No,http://img.pokemondb.net/artwork/dragalge.jpg
692,Clauncher,50,53,62,58,63,44,330,55,Water,none,6,No,http://img.pokemondb.net/artwork/clauncher.jpg
693,Clawitzer,71,73,88,120,89,59,500,83.33,Water,none,6,No,http://img.pokemondb.net/artwork/clawitzer.jpg
694,Helioptile,44,38,33,61,43,70,289,48.17,Electric,Normal,6,No,http://img.pokemondb.net/artwork/helioptile.jpg
695,Heliolisk,62,55,52,109,94,109,481,80.17,Electric,Normal,6,No,http://img.pokemondb.net/artwork/heliolisk.jpg
696,Tyrunt,58,89,77,45,45,48,362,60.33,Rock,Dragon,6,No,http://img.pokemondb.net/artwork/tyrunt.jpg
697,Tyrantrum,82,121,119,69,59,71,521,86.83,Rock,Dragon,6,No,http://img.pokemondb.net/artwork/tyrantrum.jpg
698,Amaura,77,59,50,67,63,46,362,60.33,Rock,Ice,6,No,http://img.pokemondb.net/artwork/amaura.jpg
699,Aurorus,123,77,72,99,92,58,521,86.83,Rock,Ice,6,No,http://img.pokemondb.net/artwork/aurorus.jpg
700,Sylveon,95,65,65,110,130,60,525,87.5,Fairy,none,6,No,http://img.pokemondb.net/artwork/sylveon.jpg
701,Hawlucha,78,92,75,74,63,118,500,83.33,Fighting,Flying,6,No,http://img.pokemondb.net/artwork/hawlucha.jpg
702,Dedenne,67,58,57,81,67,101,431,71.83,Electric,Fairy,6,No,http://img.pokemondb.net/artwork/dedenne.jpg
703,Carbink,50,50,150,50,150,50,500,83.33,Rock,Fairy,6,No,http://img.pokemondb.net/artwork/carbink.jpg
704,Goomy,45,50,35,55,75,40,300,50,Dragon,none,6,No,http://img.pokemondb.net/artwork/goomy.jpg
705,Sliggoo,68,75,53,83,113,60,452,75.33,Dragon,none,6,No,http://img.pokemondb.net/artwork/sliggoo.jpg
706,Goodra,90,100,70,110,150,80,600,100,Dragon,none,6,No,http://img.pokemondb.net/artwork/goodra.jpg
707,Klefki,57,80,91,80,87,75,470,78.33,Steel,Fairy,6,No,http://img.pokemondb.net/artwork/klefki.jpg
708,Phantump,43,70,48,50,60,38,309,51.5,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/phantump.jpg
709,Trevenant,85,110,76,65,82,56,474,79,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/trevenant.jpg
710,Pumpkaboo (Small Size),44,66,70,44,55,56,335,55.83,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/pumpkaboo-average.jpg
710,Pumpkaboo (Average Size),49,66,70,44,55,51,335,55.83,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/pumpkaboo-small.jpg
710,Pumpkaboo (Large Size),54,66,70,44,55,46,335,55.83,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/pumpkaboo-large.jpg
710,Pumpkaboo (Super Size),59,66,70,44,55,41,335,55.83,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/pumpkaboo-super.jpg
711,Gourgeist (Small Size),55,85,122,58,75,99,494,82.33,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/gourgeist-small.jpg
711,Gourgeist (Average Size),65,90,122,58,75,84,494,82.33,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/gourgeist-average.jpg
711,Gourgeist (Large Size),75,95,122,58,75,69,494,82.33,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/gourgeist-large.jpg
711,Gourgeist (Super Size),85,100,122,58,75,54,494,82.33,Ghost,Grass,6,No,http://img.pokemondb.net/artwork/gourgeist-super.jpg
712,Bergmite,55,69,85,32,35,28,304,50.67,Ice,none,6,No,http://img.pokemondb.net/artwork/bergmite.jpg
713,Avalugg,95,117,184,44,46,28,514,85.67,Ice,none,6,No,http://img.pokemondb.net/artwork/avalugg.jpg
714,Noibat,40,30,35,45,40,55,245,40.83,Flying,Dragon,6,No,http://img.pokemondb.net/artwork/noibat.jpg
715,Noivern,85,70,80,97,80,123,535,89.17,Flying,Dragon,6,No,http://img.pokemondb.net/artwork/noivern.jpg
716,Xerneas,126,131,95,131,98,99,680,113.33,Fairy,none,6,No,http://img.pokemondb.net/artwork/xerneas.jpg
717,Yveltal,126,131,95,131,98,99,680,113.33,Dark,Flying,6,No,http://img.pokemondb.net/artwork/yveltal.jpg
718,Zygarde,108,100,121,81,95,95,600,100,Dragon,Ground,6,No,http://img.pokemondb.net/artwork/zygarde.jpg
719,Diancie,50,100,150,100,150,50,600,100,Rock,Fairy,6,No,http://img.pokemondb.net/artwork/diancie.jpg
719M,Diancie (Mega Diancie),50,160,110,160,110,110,700,116.67,Rock,Fairy,6,Yes,http://img.pokemondb.net/artwork/diancie-mega.jpg
720,Hoopa (Hoopa Confined),80,110,60,150,130,70,600,100,Psychic,Ghost,6,No,http://img.pokemondb.net/artwork/hoopa-confined.jpg
720U,Hoopa (Hoopa Unbound),80,160,60,170,130,80,680,113.33,Psychic,Dark,6,Yes,http://img.pokemondb.net/artwork/hoopa-unbound.jpg
,,,,,,,,,,,,,,
