species,ability,is_hidden,slot
bulbasaur,overgrow,0,1
bulbasaur,chlorophyll,1,3
ivysaur,overgrow,0,1
ivysaur,chlorophyll,1,3
venusaur,overgrow,0,1
venusaur,chlorophyll,1,3
charmander,blaze,0,1
charmander,solar-power,1,3
charmeleon,blaze,0,1
charmeleon,solar-power,1,3
charizard,blaze,0,1
charizard,solar-power,1,3
squirtle,torrent,0,1
squirtle,rain-dish,1,3
wartortle,torrent,0,1
wartortle,rain-dish,1,3
blastoise,torrent,0,1
blastoise,rain-dish,1,3
caterpie,shield-dust,0,1
caterpie,run-away,1,3
metapod,shed-skin,0,1
butterfree,compound-eyes,0,1
butterfree,tinted-lens,1,3
weedle,shield-dust,0,1
weedle,run-away,1,3
kakuna,shed-skin,0,1
beedrill,swarm,0,1
beedrill,sniper,1,3
pidgey,keen-eye,0,1
pidgey,tangled-feet,0,2
pidgey,big-pecks,1,3
pidgeotto,keen-eye,0,1
pidgeotto,tangled-feet,0,2
pidgeotto,big-pecks,1,3
pidgeot,keen-eye,0,1
pidgeot,tangled-feet,0,2
pidgeot,big-pecks,1,3
rattata,run-away,0,1
rattata,guts,0,2
rattata,hustle,1,3
raticate,run-away,0,1
raticate,guts,0,2
raticate,hustle,1,3
spearow,keen-eye,0,1
spearow,sniper,1,3
fearow,keen-eye,0,1
fearow,sniper,1,3
ekans,intimidate,0,1
ekans,shed-skin,0,2
ekans,unnerve,1,3
arbok,intimidate,0,1
arbok,shed-skin,0,2
arbok,unnerve,1,3
pikachu,static,0,1
pikachu,lightning-rod,1,3
raichu,static,0,1
raichu,lightning-rod,1,3
sandshrew,sand-veil,0,1
sandshrew,sand-rush,1,3
sandslash,sand-veil,0,1
sandslash,sand-rush,1,3
nidoran-f,poison-point,0,1
nidoran-f,rivalry,0,2
nidoran-f,hustle,1,3
nidorina,poison-point,0,1
nidorina,rivalry,0,2
nidorina,hustle,1,3
nidoqueen,poison-point,0,1
nidoqueen,rivalry,0,2
nidoqueen,sheer-force,1,3
nidoran-m,poison-point,0,1
nidoran-m,rivalry,0,2
nidoran-m,hustle,1,3
nidorino,poison-point,0,1
nidorino,rivalry,0,2
nidorino,hustle,1,3
nidoking,poison-point,0,1
nidoking,rivalry,0,2
nidoking,sheer-force,1,3
clefairy,cute-charm,0,1
clefairy,magic-guard,0,2
clefairy,friend-guard,1,3
clefable,cute-charm,0,1
clefable,magic-guard,0,2
clefable,unaware,1,3
vulpix,flash-fire,0,1
vulpix,drought,1,3
ninetales,flash-fire,0,1
ninetales,drought,1,3
jigglypuff,cute-charm,0,1
jigglypuff,competitive,0,2
jigglypuff,friend-guard,1,3
wigglytuff,cute-charm,0,1
wigglytuff,competitive,0,2
wigglytuff,frisk,1,3
zubat,inner-focus,0,1
zubat,infiltrator,1,3
golbat,inner-focus,0,1
golbat,infiltrator,1,3
oddish,chlorophyll,0,1
oddish,run-away,1,3
gloom,chlorophyll,0,1
gloom,stench,1,3
vileplume,chlorophyll,0,1
vileplume,effect-spore,1,3
paras,effect-spore,0,1
paras,dry-skin,0,2
paras,damp,1,3
parasect,effect-spore,0,1
parasect,dry-skin,0,2
parasect,damp,1,3
venonat,compound-eyes,0,1
venonat,tinted-lens,0,2
venonat,run-away,1,3
venomoth,shield-dust,0,1
venomoth,tinted-lens,0,2
venomoth,wonder-skin,1,3
diglett,sand-veil,0,1
diglett,arena-trap,0,2
diglett,sand-force,1,3
dugtrio,sand-veil,0,1
dugtrio,arena-trap,0,2
dugtrio,sand-force,1,3
meowth,pickup,0,1
meowth,technician,0,2
meowth,unnerve,1,3
persian,limber,0,1
persian,technician,0,2
persian,unnerve,1,3
psyduck,damp,0,1
psyduck,cloud-nine,0,2
psyduck,swift-swim,1,3
golduck,damp,0,1
golduck,cloud-nine,0,2
golduck,swift-swim,1,3
mankey,vital-spirit,0,1
mankey,anger-point,0,2
mankey,defiant,1,3
primeape,vital-spirit,0,1
primeape,anger-point,0,2
primeape,defiant,1,3
growlithe,intimidate,0,1
growlithe,flash-fire,0,2
growlithe,justified,1,3
arcanine,intimidate,0,1
arcanine,flash-fire,0,2
arcanine,justified,1,3
poliwag,water-absorb,0,1
poliwag,damp,0,2
poliwag,swift-swim,1,3
poliwhirl,water-absorb,0,1
poliwhirl,damp,0,2
poliwhirl,swift-swim,1,3
poliwrath,water-absorb,0,1
poliwrath,damp,0,2
poliwrath,swift-swim,1,3
abra,synchronize,0,1
abra,inner-focus,0,2
abra,magic-guard,1,3
kadabra,synchronize,0,1
kadabra,inner-focus,0,2
kadabra,magic-guard,1,3
alakazam,synchronize,0,1
alakazam,inner-focus,0,2
alakazam,magic-guard,1,3
machop,guts,0,1
machop,no-guard,0,2
machop,steadfast,1,3
machoke,guts,0,1
machoke,no-guard,0,2
machoke,steadfast,1,3
machamp,guts,0,1
machamp,no-guard,0,2
machamp,steadfast,1,3
bellsprout,chlorophyll,0,1
bellsprout,gluttony,1,3
weepinbell,chlorophyll,0,1
weepinbell,gluttony,1,3
victreebel,chlorophyll,0,1
victreebel,gluttony,1,3
tentacool,clear-body,0,1
tentacool,liquid-ooze,0,2
tentacool,rain-dish,1,3
tentacruel,clear-body,0,1
tentacruel,liquid-ooze,0,2
tentacruel,rain-dish,1,3
geodude,rock-head,0,1
geodude,sturdy,0,2
geodude,sand-veil,1,3
graveler,rock-head,0,1
graveler,sturdy,0,2
graveler,sand-veil,1,3
golem,rock-head,0,1
golem,sturdy,0,2
golem,sand-veil,1,3
ponyta,run-away,0,1
ponyta,flash-fire,0,2
ponyta,flame-body,1,3
rapidash,run-away,0,1
rapidash,flash-fire,0,2
rapidash,flame-body,1,3
slowpoke,oblivious,0,1
slowpoke,own-tempo,0,2
slowpoke,regenerator,1,3
slowbro,oblivious,0,1
slowbro,own-tempo,0,2
slowbro,regenerator,1,3
magnemite,magnet-pull,0,1
magnemite,sturdy,0,2
magnemite,analytic,1,3
magneton,magnet-pull,0,1
magneton,sturdy,0,2
magneton,analytic,1,3
farfetchd,keen-eye,0,1
farfetchd,inner-focus,0,2
farfetchd,defiant,1,3
doduo,run-away,0,1
doduo,early-bird,0,2
doduo,tangled-feet,1,3
dodrio,run-away,0,1
dodrio,early-bird,0,2
dodrio,tangled-feet,1,3
seel,thick-fat,0,1
seel,hydration,0,2
seel,ice-body,1,3
dewgong,thick-fat,0,1
dewgong,hydration,0,2
dewgong,ice-body,1,3
grimer,stench,0,1
grimer,sticky-hold,0,2
grimer,poison-touch,1,3
muk,stench,0,1
muk,sticky-hold,0,2
muk,poison-touch,1,3
shellder,shell-armor,0,1
shellder,skill-link,0,2
shellder,overcoat,1,3
cloyster,shell-armor,0,1
cloyster,skill-link,0,2
cloyster,overcoat,1,3
gastly,levitate,0,1
haunter,levitate,0,1
gengar,levitate,0,1
onix,rock-head,0,1
onix,sturdy,0,2
onix,weak-armor,1,3
drowzee,insomnia,0,1
drowzee,forewarn,0,2
drowzee,inner-focus,1,3
hypno,insomnia,0,1
hypno,forewarn,0,2
hypno,inner-focus,1,3
krabby,hyper-cutter,0,1
krabby,shell-armor,0,2
krabby,sheer-force,1,3
kingler,hyper-cutter,0,1
kingler,shell-armor,0,2
kingler,sheer-force,1,3
voltorb,soundproof,0,1
voltorb,static,0,2
voltorb,aftermath,1,3
electrode,soundproof,0,1
electrode,static,0,2
electrode,aftermath,1,3
exeggcute,chlorophyll,0,1
exeggcute,harvest,1,3
exeggutor,chlorophyll,0,1
exeggutor,harvest,1,3
cubone,rock-head,0,1
cubone,lightning-rod,0,2
cubone,battle-armor,1,3
marowak,rock-head,0,1
marowak,lightning-rod,0,2
marowak,battle-armor,1,3
hitmonlee,limber,0,1
hitmonlee,reckless,0,2
hitmonlee,unburden,1,3
hitmonchan,keen-eye,0,1
hitmonchan,iron-fist,0,2
hitmonchan,inner-focus,1,3
lickitung,own-tempo,0,1
lickitung,oblivious,0,2
lickitung,cloud-nine,1,3
koffing,levitate,0,1
weezing,levitate,0,1
rhyhorn,lightning-rod,0,1
rhyhorn,rock-head,0,2
rhyhorn,reckless,1,3
rhydon,lightning-rod,0,1
rhydon,rock-head,0,2
rhydon,reckless,1,3
chansey,natural-cure,0,1
chansey,serene-grace,0,2
chansey,healer,1,3
tangela,chlorophyll,0,1
tangela,leaf-guard,0,2
tangela,regenerator,1,3
kangaskhan,early-bird,0,1
kangaskhan,scrappy,0,2
kangaskhan,inner-focus,1,3
horsea,swift-swim,0,1
horsea,sniper,0,2
horsea,damp,1,3
seadra,poison-point,0,1
seadra,sniper,0,2
seadra,damp,1,3
goldeen,swift-swim,0,1
goldeen,water-veil,0,2
goldeen,lightning-rod,1,3
seaking,swift-swim,0,1
seaking,water-veil,0,2
seaking,lightning-rod,1,3
staryu,illuminate,0,1
staryu,natural-cure,0,2
staryu,analytic,1,3
starmie,illuminate,0,1
starmie,natural-cure,0,2
starmie,analytic,1,3
mr-mime,soundproof,0,1
mr-mime,filter,0,2
mr-mime,technician,1,3
scyther,swarm,0,1
scyther,technician,0,2
scyther,steadfast,1,3
jynx,oblivious,0,1
jynx,forewarn,0,2
jynx,dry-skin,1,3
electabuzz,static,0,1
electabuzz,vital-spirit,1,3
magmar,flame-body,0,1
magmar,vital-spirit,1,3
pinsir,hyper-cutter,0,1
pinsir,mold-breaker,0,2
pinsir,moxie,1,3
tauros,intimidate,0,1
tauros,anger-point,0,2
tauros,sheer-force,1,3
magikarp,swift-swim,0,1
magikarp,rattled,1,3
gyarados,intimidate,0,1
gyarados,moxie,1,3
lapras,water-absorb,0,1
lapras,shell-armor,0,2
lapras,hydration,1,3
ditto,limber,0,1
ditto,imposter,1,3
eevee,run-away,0,1
eevee,adaptability,0,2
eevee,anticipation,1,3
vaporeon,water-absorb,0,1
vaporeon,hydration,1,3
jolteon,volt-absorb,0,1
jolteon,quick-feet,1,3
flareon,flash-fire,0,1
flareon,guts,1,3
porygon,trace,0,1
porygon,download,0,2
porygon,analytic,1,3
omanyte,swift-swim,0,1
omanyte,shell-armor,0,2
omanyte,weak-armor,1,3
omastar,swift-swim,0,1
omastar,shell-armor,0,2
omastar,weak-armor,1,3
kabuto,swift-swim,0,1
kabuto,battle-armor,0,2
kabuto,weak-armor,1,3
kabutops,swift-swim,0,1
kabutops,battle-armor,0,2
kabutops,weak-armor,1,3
aerodactyl,rock-head,0,1
aerodactyl,pressure,0,2
aerodactyl,unnerve,1,3
snorlax,immunity,0,1
snorlax,thick-fat,0,2
snorlax,gluttony,1,3
articuno,pressure,0,1
articuno,snow-cloak,1,3
zapdos,pressure,0,1
zapdos,static,1,3
moltres,pressure,0,1
moltres,flame-body,1,3
dratini,shed-skin,0,1
dratini,marvel-scale,1,3
dragonair,shed-skin,0,1
dragonair,marvel-scale,1,3
dragonite,inner-focus,0,1
dragonite,multiscale,1,3
mewtwo,pressure,0,1
mewtwo,unnerve,1,3
mew,synchronize,0,1
chikorita,overgrow,0,1
chikorita,leaf-guard,1,3
bayleef,overgrow,0,1
bayleef,leaf-guard,1,3
meganium,overgrow,0,1
meganium,leaf-guard,1,3
cyndaquil,blaze,0,1
cyndaquil,flash-fire,1,3
quilava,blaze,0,1
quilava,flash-fire,1,3
typhlosion,blaze,0,1
typhlosion,flash-fire,1,3
totodile,torrent,0,1
totodile,sheer-force,1,3
croconaw,torrent,0,1
croconaw,sheer-force,1,3
feraligatr,torrent,0,1
feraligatr,sheer-force,1,3
sentret,run-away,0,1
sentret,keen-eye,0,2
sentret,frisk,1,3
furret,run-away,0,1
furret,keen-eye,0,2
furret,frisk,1,3
hoothoot,insomnia,0,1
hoothoot,keen-eye,0,2
hoothoot,tinted-lens,1,3
noctowl,insomnia,0,1
noctowl,keen-eye,0,2
noctowl,tinted-lens,1,3
ledyba,swarm,0,1
ledyba,early-bird,0,2
ledyba,rattled,1,3
ledian,swarm,0,1
ledian,early-bird,0,2
ledian,iron-fist,1,3
spinarak,swarm,0,1
spinarak,insomnia,0,2
spinarak,sniper,1,3
ariados,swarm,0,1
ariados,insomnia,0,2
ariados,sniper,1,3
crobat,inner-focus,0,1
crobat,infiltrator,1,3
chinchou,volt-absorb,0,1
chinchou,illuminate,0,2
chinchou,water-absorb,1,3
lanturn,volt-absorb,0,1
lanturn,illuminate,0,2
lanturn,water-absorb,1,3
pichu,static,0,1
pichu,lightning-rod,1,3
cleffa,cute-charm,0,1
cleffa,magic-guard,0,2
cleffa,friend-guard,1,3
igglybuff,cute-charm,0,1
igglybuff,competitive,0,2
igglybuff,friend-guard,1,3
togepi,hustle,0,1
togepi,serene-grace,0,2
togepi,super-luck,1,3
togetic,hustle,0,1
togetic,serene-grace,0,2
togetic,super-luck,1,3
natu,synchronize,0,1
natu,early-bird,0,2
natu,magic-bounce,1,3
xatu,synchronize,0,1
xatu,early-bird,0,2
xatu,magic-bounce,1,3
mareep,static,0,1
mareep,plus,1,3
flaaffy,static,0,1
flaaffy,plus,1,3
ampharos,static,0,1
ampharos,plus,1,3
bellossom,chlorophyll,0,1
bellossom,healer,1,3
marill,thick-fat,0,1
marill,huge-power,0,2
marill,sap-sipper,1,3
azumarill,thick-fat,0,1
azumarill,huge-power,0,2
azumarill,sap-sipper,1,3
sudowoodo,sturdy,0,1
sudowoodo,rock-head,0,2
sudowoodo,rattled,1,3
politoed,water-absorb,0,1
politoed,damp,0,2
politoed,drizzle,1,3
hoppip,chlorophyll,0,1
hoppip,leaf-guard,0,2
hoppip,infiltrator,1,3
skiploom,chlorophyll,0,1
skiploom,leaf-guard,0,2
skiploom,infiltrator,1,3
jumpluff,chlorophyll,0,1
jumpluff,leaf-guard,0,2
jumpluff,infiltrator,1,3
aipom,run-away,0,1
aipom,pickup,0,2
aipom,skill-link,1,3
sunkern,chlorophyll,0,1
sunkern,solar-power,0,2
sunkern,early-bird,1,3
sunflora,chlorophyll,0,1
sunflora,solar-power,0,2
sunflora,early-bird,1,3
yanma,speed-boost,0,1
yanma,compound-eyes,0,2
yanma,frisk,1,3
wooper,damp,0,1
wooper,water-absorb,0,2
wooper,unaware,1,3
quagsire,damp,0,1
quagsire,water-absorb,0,2
quagsire,unaware,1,3
espeon,synchronize,0,1
espeon,magic-bounce,1,3
umbreon,synchronize,0,1
umbreon,inner-focus,1,3
murkrow,insomnia,0,1
murkrow,super-luck,0,2
murkrow,prankster,1,3
slowking,oblivious,0,1
slowking,own-tempo,0,2
slowking,regenerator,1,3
misdreavus,levitate,0,1
unown,levitate,0,1
wobbuffet,shadow-tag,0,1
wobbuffet,telepathy,1,3
girafarig,inner-focus,0,1
girafarig,early-bird,0,2
girafarig,sap-sipper,1,3
pineco,sturdy,0,1
pineco,overcoat,1,3
forretress,sturdy,0,1
forretress,overcoat,1,3
dunsparce,serene-grace,0,1
dunsparce,run-away,0,2
dunsparce,rattled,1,3
gligar,hyper-cutter,0,1
gligar,sand-veil,0,2
gligar,immunity,1,3
steelix,rock-head,0,1
steelix,sturdy,0,2
steelix,sheer-force,1,3
snubbull,intimidate,0,1
snubbull,run-away,0,2
snubbull,rattled,1,3
granbull,intimidate,0,1
granbull,quick-feet,0,2
granbull,rattled,1,3
qwilfish,poison-point,0,1
qwilfish,swift-swim,0,2
qwilfish,intimidate,1,3
scizor,swarm,0,1
scizor,technician,0,2
scizor,light-metal,1,3
shuckle,sturdy,0,1
shuckle,gluttony,0,2
shuckle,contrary,1,3
heracross,swarm,0,1
heracross,guts,0,2
heracross,moxie,1,3
sneasel,inner-focus,0,1
sneasel,keen-eye,0,2
sneasel,pickpocket,1,3
teddiursa,pickup,0,1
teddiursa,quick-feet,0,2
teddiursa,honey-gather,1,3
ursaring,guts,0,1
ursaring,quick-feet,0,2
ursaring,unnerve,1,3
slugma,magma-armor,0,1
slugma,flame-body,0,2
slugma,weak-armor,1,3
magcargo,magma-armor,0,1
magcargo,flame-body,0,2
magcargo,weak-armor,1,3
swinub,oblivious,0,1
swinub,snow-cloak,0,2
swinub,thick-fat,1,3
piloswine,oblivious,0,1
piloswine,snow-cloak,0,2
piloswine,thick-fat,1,3
corsola,hustle,0,1
corsola,natural-cure,0,2
corsola,regenerator,1,3
remoraid,hustle,0,1
remoraid,sniper,0,2
remoraid,moody,1,3
octillery,suction-cups,0,1
octillery,sniper,0,2
octillery,moody,1,3
delibird,vital-spirit,0,1
delibird,hustle,0,2
delibird,insomnia,1,3
mantine,swift-swim,0,1
mantine,water-absorb,0,2
mantine,water-veil,1,3
skarmory,keen-eye,0,1
skarmory,sturdy,0,2
skarmory,weak-armor,1,3
houndour,early-bird,0,1
houndour,flash-fire,0,2
houndour,unnerve,1,3
houndoom,early-bird,0,1
houndoom,flash-fire,0,2
houndoom,unnerve,1,3
kingdra,swift-swim,0,1
kingdra,sniper,0,2
kingdra,damp,1,3
phanpy,pickup,0,1
phanpy,sand-veil,1,3
donphan,sturdy,0,1
donphan,sand-veil,1,3
porygon2,trace,0,1
porygon2,download,0,2
porygon2,analytic,1,3
stantler,intimidate,0,1
stantler,frisk,0,2
stantler,sap-sipper,1,3
smeargle,own-tempo,0,1
smeargle,technician,0,2
smeargle,moody,1,3
tyrogue,guts,0,1
tyrogue,steadfast,0,2
tyrogue,vital-spirit,1,3
hitmontop,intimidate,0,1
hitmontop,technician,0,2
hitmontop,steadfast,1,3
smoochum,oblivious,0,1
smoochum,forewarn,0,2
smoochum,hydration,1,3
elekid,static,0,1
elekid,vital-spirit,1,3
magby,flame-body,0,1
magby,vital-spirit,1,3
miltank,thick-fat,0,1
miltank,scrappy,0,2
miltank,sap-sipper,1,3
blissey,natural-cure,0,1
blissey,serene-grace,0,2
blissey,healer,1,3
raikou,pressure,0,1
raikou,volt-absorb,1,3
entei,pressure,0,1
entei,flash-fire,1,3
suicune,pressure,0,1
suicune,water-absorb,1,3
larvitar,guts,0,1
larvitar,sand-veil,1,3
pupitar,shed-skin,0,1
tyranitar,sand-stream,0,1
tyranitar,unnerve,1,3
lugia,pressure,0,1
lugia,multiscale,1,3
ho-oh,pressure,0,1
ho-oh,regenerator,1,3
celebi,natural-cure,0,1
treecko,overgrow,0,1
treecko,unburden,1,3
grovyle,overgrow,0,1
grovyle,unburden,1,3
sceptile,overgrow,0,1
sceptile,unburden,1,3
torchic,blaze,0,1
torchic,speed-boost,1,3
combusken,blaze,0,1
combusken,speed-boost,1,3
blaziken,blaze,0,1
blaziken,speed-boost,1,3
mudkip,torrent,0,1
mudkip,damp,1,3
marshtomp,torrent,0,1
marshtomp,damp,1,3
swampert,torrent,0,1
swampert,damp,1,3
poochyena,run-away,0,1
poochyena,quick-feet,0,2
poochyena,rattled,1,3
mightyena,intimidate,0,1
mightyena,quick-feet,0,2
mightyena,moxie,1,3
zigzagoon,pickup,0,1
zigzagoon,gluttony,0,2
zigzagoon,quick-feet,1,3
linoone,pickup,0,1
linoone,gluttony,0,2
linoone,quick-feet,1,3
wurmple,shield-dust,0,1
wurmple,run-away,1,3
silcoon,shed-skin,0,1
beautifly,swarm,0,1
beautifly,rivalry,1,3
cascoon,shed-skin,0,1
dustox,shield-dust,0,1
dustox,compound-eyes,1,3
lotad,swift-swim,0,1
lotad,rain-dish,0,2
lotad,own-tempo,1,3
lombre,swift-swim,0,1
lombre,rain-dish,0,2
lombre,own-tempo,1,3
ludicolo,swift-swim,0,1
ludicolo,rain-dish,0,2
ludicolo,own-tempo,1,3
seedot,chlorophyll,0,1
seedot,early-bird,0,2
seedot,pickpocket,1,3
nuzleaf,chlorophyll,0,1
nuzleaf,early-bird,0,2
nuzleaf,pickpocket,1,3
shiftry,chlorophyll,0,1
shiftry,early-bird,0,2
shiftry,pickpocket,1,3
taillow,guts,0,1
taillow,scrappy,1,3
swellow,guts,0,1
swellow,scrappy,1,3
wingull,keen-eye,0,1
wingull,rain-dish,1,3
pelipper,keen-eye,0,1
pelipper,rain-dish,1,3
ralts,synchronize,0,1
ralts,trace,0,2
ralts,telepathy,1,3
kirlia,synchronize,0,1
kirlia,trace,0,2
kirlia,telepathy,1,3
gardevoir,synchronize,0,1
gardevoir,trace,0,2
gardevoir,telepathy,1,3
surskit,swift-swim,0,1
surskit,rain-dish,1,3
masquerain,intimidate,0,1
masquerain,unnerve,1,3
shroomish,effect-spore,0,1
shroomish,poison-heal,0,2
shroomish,quick-feet,1,3
breloom,effect-spore,0,1
breloom,poison-heal,0,2
breloom,technician,1,3
slakoth,truant,0,1
vigoroth,vital-spirit,0,1
slaking,truant,0,1
nincada,compound-eyes,0,1
nincada,run-away,1,3
ninjask,speed-boost,0,1
ninjask,infiltrator,1,3
shedinja,wonder-guard,0,1
whismur,soundproof,0,1
whismur,rattled,1,3
loudred,soundproof,0,1
loudred,scrappy,1,3
exploud,soundproof,0,1
exploud,scrappy,1,3
makuhita,thick-fat,0,1
makuhita,guts,0,2
makuhita,sheer-force,1,3
hariyama,thick-fat,0,1
hariyama,guts,0,2
hariyama,sheer-force,1,3
azurill,thick-fat,0,1
azurill,huge-power,0,2
azurill,sap-sipper,1,3
nosepass,sturdy,0,1
nosepass,magnet-pull,0,2
nosepass,sand-force,1,3
skitty,cute-charm,0,1
skitty,normalize,0,2
skitty,wonder-skin,1,3
delcatty,cute-charm,0,1
delcatty,normalize,0,2
delcatty,wonder-skin,1,3
sableye,keen-eye,0,1
sableye,stall,0,2
sableye,prankster,1,3
mawile,hyper-cutter,0,1
mawile,intimidate,0,2
mawile,sheer-force,1,3
aron,sturdy,0,1
aron,rock-head,0,2
aron,heavy-metal,1,3
lairon,sturdy,0,1
lairon,rock-head,0,2
lairon,heavy-metal,1,3
aggron,sturdy,0,1
aggron,rock-head,0,2
aggron,heavy-metal,1,3
meditite,pure-power,0,1
meditite,telepathy,1,3
medicham,pure-power,0,1
medicham,telepathy,1,3
electrike,static,0,1
electrike,lightning-rod,0,2
electrike,minus,1,3
manectric,static,0,1
manectric,lightning-rod,0,2
manectric,minus,1,3
plusle,plus,0,1
plusle,lightning-rod,1,3
minun,minus,0,1
minun,volt-absorb,1,3
volbeat,illuminate,0,1
volbeat,swarm,0,2
volbeat,prankster,1,3
illumise,oblivious,0,1
illumise,tinted-lens,0,2
illumise,prankster,1,3
roselia,natural-cure,0,1
roselia,poison-point,0,2
roselia,leaf-guard,1,3
gulpin,liquid-ooze,0,1
gulpin,sticky-hold,0,2
gulpin,gluttony,1,3
swalot,liquid-ooze,0,1
swalot,sticky-hold,0,2
swalot,gluttony,1,3
carvanha,rough-skin,0,1
carvanha,speed-boost,1,3
sharpedo,rough-skin,0,1
sharpedo,speed-boost,1,3
wailmer,water-veil,0,1
wailmer,oblivious,0,2
wailmer,pressure,1,3
wailord,water-veil,0,1
wailord,oblivious,0,2
wailord,pressure,1,3
numel,oblivious,0,1
numel,simple,0,2
numel,own-tempo,1,3
camerupt,magma-armor,0,1
camerupt,solid-rock,0,2
camerupt,anger-point,1,3
torkoal,white-smoke,0,1
torkoal,shell-armor,1,3
spoink,thick-fat,0,1
spoink,own-tempo,0,2
spoink,gluttony,1,3
grumpig,thick-fat,0,1
grumpig,own-tempo,0,2
grumpig,gluttony,1,3
spinda,own-tempo,0,1
spinda,tangled-feet,0,2
spinda,contrary,1,3
trapinch,hyper-cutter,0,1
trapinch,arena-trap,0,2
trapinch,sheer-force,1,3
vibrava,levitate,0,1
flygon,levitate,0,1
cacnea,sand-veil,0,1
cacnea,water-absorb,1,3
cacturne,sand-veil,0,1
cacturne,water-absorb,1,3
swablu,natural-cure,0,1
swablu,cloud-nine,1,3
altaria,natural-cure,0,1
altaria,cloud-nine,1,3
zangoose,immunity,0,1
zangoose,toxic-boost,1,3
seviper,shed-skin,0,1
seviper,infiltrator,1,3
lunatone,levitate,0,1
solrock,levitate,0,1
barboach,oblivious,0,1
barboach,anticipation,0,2
barboach,hydration,1,3
whiscash,oblivious,0,1
whiscash,anticipation,0,2
whiscash,hydration,1,3
corphish,hyper-cutter,0,1
corphish,shell-armor,0,2
corphish,adaptability,1,3
crawdaunt,hyper-cutter,0,1
crawdaunt,shell-armor,0,2
crawdaunt,adaptability,1,3
baltoy,levitate,0,1
claydol,levitate,0,1
lileep,suction-cups,0,1
lileep,storm-drain,1,3
cradily,suction-cups,0,1
cradily,storm-drain,1,3
anorith,battle-armor,0,1
anorith,swift-swim,1,3
armaldo,battle-armor,0,1
armaldo,swift-swim,1,3
feebas,swift-swim,0,1
feebas,oblivious,0,2
feebas,adaptability,1,3
milotic,marvel-scale,0,1
milotic,competitive,0,2
milotic,cute-charm,1,3
castform,forecast,0,1
kecleon,color-change,0,1
kecleon,protean,1,3
shuppet,insomnia,0,1
shuppet,frisk,0,2
shuppet,cursed-body,1,3
banette,insomnia,0,1
banette,frisk,0,2
banette,cursed-body,1,3
duskull,levitate,0,1
duskull,frisk,1,3
dusclops,pressure,0,1
dusclops,frisk,1,3
tropius,chlorophyll,0,1
tropius,solar-power,0,2
tropius,harvest,1,3
chimecho,levitate,0,1
absol,pressure,0,1
absol,super-luck,0,2
absol,justified,1,3
wynaut,shadow-tag,0,1
wynaut,telepathy,1,3
snorunt,inner-focus,0,1
snorunt,ice-body,0,2
snorunt,moody,1,3
glalie,inner-focus,0,1
glalie,ice-body,0,2
glalie,moody,1,3
spheal,thick-fat,0,1
spheal,ice-body,0,2
spheal,oblivious,1,3
sealeo,thick-fat,0,1
sealeo,ice-body,0,2
sealeo,oblivious,1,3
walrein,thick-fat,0,1
walrein,ice-body,0,2
walrein,oblivious,1,3
clamperl,shell-armor,0,1
clamperl,rattled,1,3
huntail,swift-swim,0,1
huntail,water-veil,1,3
gorebyss,swift-swim,0,1
gorebyss,hydration,1,3
relicanth,swift-swim,0,1
relicanth,rock-head,0,2
relicanth,sturdy,1,3
luvdisc,swift-swim,0,1
luvdisc,hydration,1,3
bagon,rock-head,0,1
bagon,sheer-force,1,3
shelgon,rock-head,0,1
shelgon,overcoat,1,3
salamence,intimidate,0,1
salamence,moxie,1,3
beldum,clear-body,0,1
beldum,light-metal,1,3
metang,clear-body,0,1
metang,light-metal,1,3
metagross,clear-body,0,1
metagross,light-metal,1,3
regirock,clear-body,0,1
regirock,sturdy,1,3
regice,clear-body,0,1
regice,ice-body,1,3
registeel,clear-body,0,1
registeel,light-metal,1,3
latias,levitate,0,1
latios,levitate,0,1
kyogre,drizzle,0,1
groudon,drought,0,1
rayquaza,air-lock,0,1
jirachi,serene-grace,0,1
deoxys-normal,pressure,0,1
