species,egg_group,,,,,,,,,
bulbasaur,monster,,,,,,,,,
bulbasaur,plant,,,,,,,,,
ivysaur,monster,,,,,,,,,
ivysaur,plant,,,,,,,,,
venusaur,monster,,,,,,,,,
venusaur,plant,,,,,,,,,
charmander,monster,,,,,,,,,
charmander,dragon,,,,,,,,,
charmeleon,monster,,,,,,,,,
charmeleon,dragon,,,,,,,,,
charizard,monster,,,,,,,,,
charizard,dragon,,,,,,,,,
squirtle,monster,,,,,,,,,
squirtle,water1,,,,,,,,,
wartortle,monster,,,,,,,,,
wartortle,water1,,,,,,,,,
blastoise,monster,,,,,,,,,
blastoise,water1,,,,,,,,,
caterpie,bug,,,,,,,,,
metapod,bug,,,,,,,,,
butterfree,bug,,,,,,,,,
weedle,bug,,,,,,,,,
kakuna,bug,,,,,,,,,
beedrill,bug,,,,,,,,,
pidgey,flying,,,,,,,,,
pidgeotto,flying,,,,,,,,,
pidgeot,flying,,,,,,,,,
rattata,ground,,,,,,,,,
raticate,ground,,,,,,,,,
spearow,flying,,,,,,,,,
fearow,flying,,,,,,,,,
ekans,ground,,,,,,,,,
ekans,dragon,,,,,,,,,
arbok,ground,,,,,,,,,
arbok,dragon,,,,,,,,,
pikachu,ground,,,,,,,,,
pikachu,fairy,,,,,,,,,
raichu,ground,,,,,,,,,
raichu,fairy,,,,,,,,,
sandshrew,ground,,,,,,,,,
sandslash,ground,,,,,,,,,
nidoran?,monster,,,,,,,,,
nidoran?,ground,,,,,,,,,
nidorina,no-eggs,,,,,,,,,
nidoqueen,no-eggs,,,,,,,,,
nidoran?,monster,,,,,,,,,
nidoran?,ground,,,,,,,,,
nidorino,monster,,,,,,,,,
nidorino,ground,,,,,,,,,
nidoking,monster,,,,,,,,,
nidoking,ground,,,,,,,,,
clefairy,fairy,,,,,,,,,
clefable,fairy,,,,,,,,,
vulpix,ground,,,,,,,,,
ninetales,ground,,,,,,,,,
jigglypuff,fairy,,,,,,,,,
wigglytuff,fairy,,,,,,,,,
zubat,flying,,,,,,,,,
golbat,flying,,,,,,,,,
oddish,plant,,,,,,,,,
gloom,plant,,,,,,,,,
vileplume,plant,,,,,,,,,
paras,bug,,,,,,,,,
paras,plant,,,,,,,,,
parasect,bug,,,,,,,,,
parasect,plant,,,,,,,,,
venonat,bug,,,,,,,,,
venomoth,bug,,,,,,,,,
diglett,ground,,,,,,,,,
dugtrio,ground,,,,,,,,,
meowth,ground,,,,,,,,,
persian,ground,,,,,,,,,
psyduck,water1,,,,,,,,,
psyduck,ground,,,,,,,,,
golduck,water1,,,,,,,,,
golduck,ground,,,,,,,,,
mankey,ground,,,,,,,,,
primeape,ground,,,,,,,,,
growlithe,ground,,,,,,,,,
arcanine,ground,,,,,,,,,
poliwag,water1,,,,,,,,,
poliwhirl,water1,,,,,,,,,
poliwrath,water1,,,,,,,,,
abra,humanshape,,,,,,,,,
kadabra,humanshape,,,,,,,,,
alakazam,humanshape,,,,,,,,,
machop,humanshape,,,,,,,,,
machoke,humanshape,,,,,,,,,
machamp,humanshape,,,,,,,,,
bellsprout,plant,,,,,,,,,
weepinbell,plant,,,,,,,,,
victreebel,plant,,,,,,,,,
tentacool,water3,,,,,,,,,
tentacruel,water3,,,,,,,,,
geodude,mineral,,,,,,,,,
graveler,mineral,,,,,,,,,
golem,mineral,,,,,,,,,
ponyta,ground,,,,,,,,,
rapidash,ground,,,,,,,,,
slowpoke,monster,,,,,,,,,
slowpoke,water1,,,,,,,,,
slowbro,monster,,,,,,,,,
slowbro,water1,,,,,,,,,
magnemite,mineral,,,,,,,,,
magneton,mineral,,,,,,,,,
farfetchd,flying,,,,,,,,,
farfetchd,ground,,,,,,,,,
doduo,flying,,,,,,,,,
dodrio,flying,,,,,,,,,
seel,water1,,,,,,,,,
seel,ground,,,,,,,,,
dewgong,water1,,,,,,,,,
dewgong,ground,,,,,,,,,
grimer,indeterminate,,,,,,,,,
muk,indeterminate,,,,,,,,,
shellder,water3,,,,,,,,,
cloyster,water3,,,,,,,,,
gastly,indeterminate,,,,,,,,,
haunter,indeterminate,,,,,,,,,
gengar,indeterminate,,,,,,,,,
onix,mineral,,,,,,,,,
drowzee,humanshape,,,,,,,,,
hypno,humanshape,,,,,,,,,
krabby,water3,,,,,,,,,
kingler,water3,,,,,,,,,
voltorb,mineral,,,,,,,,,
electrode,mineral,,,,,,,,,
exeggcute,plant,,,,,,,,,
exeggutor,plant,,,,,,,,,
cubone,monster,,,,,,,,,
marowak,monster,,,,,,,,,
hitmonlee,humanshape,,,,,,,,,
hitmonchan,humanshape,,,,,,,,,
lickitung,monster,,,,,,,,,
koffing,indeterminate,,,,,,,,,
weezing,indeterminate,,,,,,,,,
rhyhorn,monster,,,,,,,,,
rhyhorn,ground,,,,,,,,,
rhydon,monster,,,,,,,,,
rhydon,ground,,,,,,,,,
chansey,fairy,,,,,,,,,
tangela,plant,,,,,,,,,
kangaskhan,monster,,,,,,,,,
horsea,water1,,,,,,,,,
horsea,dragon,,,,,,,,,
seadra,water1,,,,,,,,,
seadra,dragon,,,,,,,,,
goldeen,water2,,,,,,,,,
seaking,water2,,,,,,,,,
staryu,water3,,,,,,,,,
starmie,water3,,,,,,,,,
mr-mime,humanshape,,,,,,,,,
scyther,bug,,,,,,,,,
jynx,humanshape,,,,,,,,,
electabuzz,humanshape,,,,,,,,,
magmar,humanshape,,,,,,,,,
pinsir,bug,,,,,,,,,
tauros,ground,,,,,,,,,
magikarp,water2,,,,,,,,,
magikarp,dragon,,,,,,,,,
gyarados,water2,,,,,,,,,
gyarados,dragon,,,,,,,,,
lapras,monster,,,,,,,,,
lapras,water1,,,,,,,,,
ditto,ditto,,,,,,,,,
eevee,ground,,,,,,,,,
vaporeon,ground,,,,,,,,,
jolteon,ground,,,,,,,,,
flareon,ground,,,,,,,,,
porygon,mineral,,,,,,,,,
omanyte,water1,,,,,,,,,
omanyte,water3,,,,,,,,,
omastar,water1,,,,,,,,,
omastar,water3,,,,,,,,,
kabuto,water1,,,,,,,,,
kabuto,water3,,,,,,,,,
kabutops,water1,,,,,,,,,
kabutops,water3,,,,,,,,,
aerodactyl,flying,,,,,,,,,
snorlax,monster,,,,,,,,,
articuno,no-eggs,,,,,,,,,
zapdos,no-eggs,,,,,,,,,
moltres,no-eggs,,,,,,,,,
dratini,water1,,,,,,,,,
dratini,dragon,,,,,,,,,
dragonair,water1,,,,,,,,,
dragonair,dragon,,,,,,,,,
dragonite,water1,,,,,,,,,
dragonite,dragon,,,,,,,,,
mewtwo,no-eggs,,,,,,,,,
mew,no-eggs,,,,,,,,,
chikorita,monster,,,,,,,,,
chikorita,plant,,,,,,,,,
bayleef,monster,,,,,,,,,
bayleef,plant,,,,,,,,,
meganium,monster,,,,,,,,,
meganium,plant,,,,,,,,,
cyndaquil,ground,,,,,,,,,
quilava,ground,,,,,,,,,
typhlosion,ground,,,,,,,,,
totodile,monster,,,,,,,,,
totodile,water1,,,,,,,,,
croconaw,monster,,,,,,,,,
croconaw,water1,,,,,,,,,
feraligatr,monster,,,,,,,,,
feraligatr,water1,,,,,,,,,
sentret,ground,,,,,,,,,
furret,ground,,,,,,,,,
hoothoot,flying,,,,,,,,,
noctowl,flying,,,,,,,,,
ledyba,bug,,,,,,,,,
ledian,bug,,,,,,,,,
spinarak,bug,,,,,,,,,
ariados,bug,,,,,,,,,
crobat,flying,,,,,,,,,
chinchou,water2,,,,,,,,,
lanturn,water2,,,,,,,,,
pichu,no-eggs,,,,,,,,,
cleffa,no-eggs,,,,,,,,,
igglybuff,no-eggs,,,,,,,,,
togepi,no-eggs,,,,,,,,,
togetic,flying,,,,,,,,,
togetic,fairy,,,,,,,,,
natu,flying,,,,,,,,,
xatu,flying,,,,,,,,,
mareep,monster,,,,,,,,,
mareep,ground,,,,,,,,,
flaaffy,monster,,,,,,,,,
flaaffy,ground,,,,,,,,,
ampharos,monster,,,,,,,,,
ampharos,ground,,,,,,,,,
bellossom,plant,,,,,,,,,
marill,water1,,,,,,,,,
marill,fairy,,,,,,,,,
azumarill,water1,,,,,,,,,
azumarill,fairy,,,,,,,,,
sudowoodo,mineral,,,,,,,,,
politoed,water1,,,,,,,,,
hoppip,fairy,,,,,,,,,
hoppip,plant,,,,,,,,,
skiploom,fairy,,,,,,,,,
skiploom,plant,,,,,,,,,
jumpluff,fairy,,,,,,,,,
jumpluff,plant,,,,,,,,,
aipom,ground,,,,,,,,,
sunkern,plant,,,,,,,,,
sunflora,plant,,,,,,,,,
yanma,bug,,,,,,,,,
wooper,water1,,,,,,,,,
wooper,ground,,,,,,,,,
quagsire,water1,,,,,,,,,
quagsire,ground,,,,,,,,,
espeon,ground,,,,,,,,,
umbreon,ground,,,,,,,,,
murkrow,flying,,,,,,,,,
slowking,monster,,,,,,,,,
slowking,water1,,,,,,,,,
misdreavus,indeterminate,,,,,,,,,
unown,no-eggs,,,,,,,,,
wobbuffet,indeterminate,,,,,,,,,
girafarig,ground,,,,,,,,,
pineco,bug,,,,,,,,,
forretress,bug,,,,,,,,,
dunsparce,ground,,,,,,,,,
gligar,bug,,,,,,,,,
steelix,mineral,,,,,,,,,
snubbull,ground,,,,,,,,,
snubbull,fairy,,,,,,,,,
granbull,ground,,,,,,,,,
granbull,fairy,,,,,,,,,
qwilfish,water2,,,,,,,,,
scizor,bug,,,,,,,,,
shuckle,bug,,,,,,,,,
heracross,bug,,,,,,,,,
sneasel,ground,,,,,,,,,
teddiursa,ground,,,,,,,,,
ursaring,ground,,,,,,,,,
slugma,indeterminate,,,,,,,,,
magcargo,indeterminate,,,,,,,,,
swinub,ground,,,,,,,,,
piloswine,ground,,,,,,,,,
corsola,water1,,,,,,,,,
corsola,water3,,,,,,,,,
remoraid,water1,,,,,,,,,
remoraid,water2,,,,,,,,,
octillery,water1,,,,,,,,,
octillery,water2,,,,,,,,,
delibird,water1,,,,,,,,,
delibird,ground,,,,,,,,,
mantine,water1,,,,,,,,,
skarmory,flying,,,,,,,,,
houndour,ground,,,,,,,,,
houndoom,ground,,,,,,,,,
kingdra,water1,,,,,,,,,
kingdra,dragon,,,,,,,,,
phanpy,ground,,,,,,,,,
donphan,ground,,,,,,,,,
porygon2,mineral,,,,,,,,,
stantler,ground,,,,,,,,,
smeargle,ground,,,,,,,,,
tyrogue,no-eggs,,,,,,,,,
hitmontop,humanshape,,,,,,,,,
smoochum,no-eggs,,,,,,,,,
elekid,no-eggs,,,,,,,,,
magby,no-eggs,,,,,,,,,
miltank,ground,,,,,,,,,
blissey,fairy,,,,,,,,,
raikou,no-eggs,,,,,,,,,
entei,no-eggs,,,,,,,,,
suicune,no-eggs,,,,,,,,,
larvitar,monster,,,,,,,,,
pupitar,monster,,,,,,,,,
tyranitar,monster,,,,,,,,,
lugia,no-eggs,,,,,,,,,
ho-oh,no-eggs,,,,,,,,,
celebi,no-eggs,,,,,,,,,
treecko,monster,,,,,,,,,
treecko,dragon,,,,,,,,,
grovyle,monster,,,,,,,,,
grovyle,dragon,,,,,,,,,
sceptile,monster,,,,,,,,,
sceptile,dragon,,,,,,,,,
torchic,ground,,,,,,,,,
combusken,ground,,,,,,,,,
blaziken,ground,,,,,,,,,
mudkip,monster,,,,,,,,,
mudkip,water1,,,,,,,,,
marshtomp,monster,,,,,,,,,
marshtomp,water1,,,,,,,,,
swampert,monster,,,,,,,,,
swampert,water1,,,,,,,,,
poochyena,ground,,,,,,,,,
mightyena,ground,,,,,,,,,
zigzagoon,ground,,,,,,,,,
linoone,ground,,,,,,,,,
wurmple,bug,,,,,,,,,
silcoon,bug,,,,,,,,,
beautifly,bug,,,,,,,,,
cascoon,bug,,,,,,,,,
dustox,bug,,,,,,,,,
lotad,water1,,,,,,,,,
lotad,plant,,,,,,,,,
lombre,water1,,,,,,,,,
lombre,plant,,,,,,,,,
ludicolo,water1,,,,,,,,,
ludicolo,plant,,,,,,,,,
seedot,ground,,,,,,,,,
seedot,plant,,,,,,,,,
nuzleaf,ground,,,,,,,,,
nuzleaf,plant,,,,,,,,,
shiftry,ground,,,,,,,,,
shiftry,plant,,,,,,,,,
taillow,flying,,,,,,,,,
swellow,flying,,,,,,,,,
wingull,water1,,,,,,,,,
wingull,flying,,,,,,,,,
pelipper,water1,,,,,,,,,
pelipper,flying,,,,,,,,,
ralts,indeterminate,,,,,,,,,
kirlia,indeterminate,,,,,,,,,
gardevoir,indeterminate,,,,,,,,,
surskit,water1,,,,,,,,,
surskit,bug,,,,,,,,,
masquerain,water1,,,,,,,,,
masquerain,bug,,,,,,,,,
shroomish,fairy,,,,,,,,,
shroomish,plant,,,,,,,,,
breloom,fairy,,,,,,,,,
breloom,plant,,,,,,,,,
slakoth,ground,,,,,,,,,
vigoroth,ground,,,,,,,,,
slaking,ground,,,,,,,,,
nincada,bug,,,,,,,,,
ninjask,bug,,,,,,,,,
shedinja,mineral,,,,,,,,,
whismur,monster,,,,,,,,,
whismur,ground,,,,,,,,,
loudred,monster,,,,,,,,,
loudred,ground,,,,,,,,,
exploud,monster,,,,,,,,,
exploud,ground,,,,,,,,,
makuhita,humanshape,,,,,,,,,
hariyama,humanshape,,,,,,,,,
azurill,no-eggs,,,,,,,,,
nosepass,mineral,,,,,,,,,
skitty,ground,,,,,,,,,
skitty,fairy,,,,,,,,,
delcatty,ground,,,,,,,,,
delcatty,fairy,,,,,,,,,
sableye,humanshape,,,,,,,,,
mawile,ground,,,,,,,,,
mawile,fairy,,,,,,,,,
aron,monster,,,,,,,,,
lairon,monster,,,,,,,,,
aggron,monster,,,,,,,,,
meditite,humanshape,,,,,,,,,
medicham,humanshape,,,,,,,,,
electrike,ground,,,,,,,,,
manectric,ground,,,,,,,,,
plusle,fairy,,,,,,,,,
minun,fairy,,,,,,,,,
volbeat,bug,,,,,,,,,
volbeat,humanshape,,,,,,,,,
illumise,bug,,,,,,,,,
illumise,humanshape,,,,,,,,,
roselia,fairy,,,,,,,,,
roselia,plant,,,,,,,,,
gulpin,indeterminate,,,,,,,,,
swalot,indeterminate,,,,,,,,,
carvanha,water2,,,,,,,,,
sharpedo,water2,,,,,,,,,
wailmer,ground,,,,,,,,,
wailmer,water2,,,,,,,,,
wailord,ground,,,,,,,,,
wailord,water2,,,,,,,,,
numel,ground,,,,,,,,,
camerupt,ground,,,,,,,,,
torkoal,ground,,,,,,,,,
spoink,ground,,,,,,,,,
grumpig,ground,,,,,,,,,
spinda,ground,,,,,,,,,
spinda,humanshape,,,,,,,,,
trapinch,bug,,,,,,,,,
vibrava,bug,,,,,,,,,
flygon,bug,,,,,,,,,
cacnea,plant,,,,,,,,,
cacnea,humanshape,,,,,,,,,
cacturne,plant,,,,,,,,,
cacturne,humanshape,,,,,,,,,
swablu,flying,,,,,,,,,
swablu,dragon,,,,,,,,,
altaria,flying,,,,,,,,,
altaria,dragon,,,,,,,,,
zangoose,ground,,,,,,,,,
seviper,ground,,,,,,,,,
seviper,dragon,,,,,,,,,
lunatone,mineral,,,,,,,,,
solrock,mineral,,,,,,,,,
barboach,water2,,,,,,,,,
whiscash,water2,,,,,,,,,
corphish,water1,,,,,,,,,
corphish,water3,,,,,,,,,
crawdaunt,water1,,,,,,,,,
crawdaunt,water3,,,,,,,,,
baltoy,mineral,,,,,,,,,
claydol,mineral,,,,,,,,,
lileep,water3,,,,,,,,,
cradily,water3,,,,,,,,,
anorith,water3,,,,,,,,,
armaldo,water3,,,,,,,,,
feebas,water1,,,,,,,,,
feebas,dragon,,,,,,,,,
milotic,water1,,,,,,,,,
milotic,dragon,,,,,,,,,
castform,fairy,,,,,,,,,
castform,indeterminate,,,,,,,,,
kecleon,ground,,,,,,,,,
shuppet,indeterminate,,,,,,,,,
banette,indeterminate,,,,,,,,,
duskull,indeterminate,,,,,,,,,
dusclops,indeterminate,,,,,,,,,
tropius,monster,,,,,,,,,
tropius,plant,,,,,,,,,
chimecho,indeterminate,,,,,,,,,
absol,ground,,,,,,,,,
wynaut,no-eggs,,,,,,,,,
snorunt,fairy,,,,,,,,,
snorunt,mineral,,,,,,,,,
glalie,fairy,,,,,,,,,
glalie,mineral,,,,,,,,,
spheal,water1,,,,,,,,,
spheal,ground,,,,,,,,,
sealeo,water1,,,,,,,,,
sealeo,ground,,,,,,,,,
walrein,water1,,,,,,,,,
walrein,ground,,,,,,,,,
clamperl,water1,,,,,,,,,
huntail,water1,,,,,,,,,
gorebyss,water1,,,,,,,,,
relicanth,water1,,,,,,,,,
relicanth,water2,,,,,,,,,
luvdisc,water2,,,,,,,,,
bagon,dragon,,,,,,,,,
shelgon,dragon,,,,,,,,,
salamence,dragon,,,,,,,,,
beldum,mineral,,,,,,,,,
metang,mineral,,,,,,,,,
metagross,mineral,,,,,,,,,
regirock,no-eggs,,,,,,,,,
regice,no-eggs,,,,,,,,,
registeel,no-eggs,,,,,,,,,
latias,no-eggs,,,,,,,,,
latios,no-eggs,,,,,,,,,
kyogre,no-eggs,,,,,,,,,
groudon,no-eggs,,,,,,,,,
rayquaza,no-eggs,,,,,,,,,
jirachi,no-eggs,,,,,,,,,
deoxys-normal,no-eggs,,,,,,,,,
turtwig,monster,,,,,,,,,
turtwig,plant,,,,,,,,,
grotle,monster,,,,,,,,,
grotle,plant,,,,,,,,,
torterra,monster,,,,,,,,,
torterra,plant,,,,,,,,,
chimchar,ground,,,,,,,,,
chimchar,humanshape,,,,,,,,,
monferno,ground,,,,,,,,,
monferno,humanshape,,,,,,,,,
infernape,ground,,,,,,,,,
infernape,humanshape,,,,,,,,,
piplup,water1,,,,,,,,,
piplup,ground,,,,,,,,,
prinplup,water1,,,,,,,,,
prinplup,ground,,,,,,,,,
empoleon,water1,,,,,,,,,
empoleon,ground,,,,,,,,,
starly,flying,,,,,,,,,
staravia,flying,,,,,,,,,
staraptor,flying,,,,,,,,,
bidoof,water1,,,,,,,,,
bidoof,ground,,,,,,,,,
bibarel,water1,,,,,,,,,
bibarel,ground,,,,,,,,,
kricketot,bug,,,,,,,,,
kricketune,bug,,,,,,,,,
shinx,ground,,,,,,,,,
luxio,ground,,,,,,,,,
luxray,ground,,,,,,,,,
budew,no-eggs,,,,,,,,,
roserade,fairy,,,,,,,,,
roserade,plant,,,,,,,,,
cranidos,monster,,,,,,,,,
rampardos,monster,,,,,,,,,
shieldon,monster,,,,,,,,,
bastiodon,monster,,,,,,,,,
burmy,bug,,,,,,,,,
wormadam,bug,,,,,,,,,
mothim,bug,,,,,,,,,
combee,bug,,,,,,,,,
vespiquen,bug,,,,,,,,,
pachirisu,ground,,,,,,,,,
pachirisu,fairy,,,,,,,,,
buizel,water1,,,,,,,,,
buizel,ground,,,,,,,,,
floatzel,water1,,,,,,,,,
floatzel,ground,,,,,,,,,
cherubi,fairy,,,,,,,,,
cherubi,plant,,,,,,,,,
cherrim,fairy,,,,,,,,,
cherrim,plant,,,,,,,,,
shellos,water1,,,,,,,,,
shellos,indeterminate,,,,,,,,,
gastrodon,water1,,,,,,,,,
gastrodon,indeterminate,,,,,,,,,
ambipom,ground,,,,,,,,,
