species,egg_group,,,,,,,,,
drifloon,indeterminate,,,,,,,,,
drifblim,indeterminate,,,,,,,,,
buneary,ground,,,,,,,,,
buneary,humanshape,,,,,,,,,
lopunny,ground,,,,,,,,,
lopunny,humanshape,,,,,,,,,
mismagius,indeterminate,,,,,,,,,
honchkrow,flying,,,,,,,,,
glameow,ground,,,,,,,,,
purugly,ground,,,,,,,,,
chingling,no-eggs,,,,,,,,,
stunky,ground,,,,,,,,,
skuntank,ground,,,,,,,,,
bronzor,mineral,,,,,,,,,
bronzong,mineral,,,,,,,,,
bonsly,no-eggs,,,,,,,,,
mime-jr,no-eggs,,,,,,,,,
happiny,no-eggs,,,,,,,,,
chatot,flying,,,,,,,,,
spiritomb,indeterminate,,,,,,,,,
gible,monster,,,,,,,,,
gible,dragon,,,,,,,,,
gabite,monster,,,,,,,,,
gabite,dragon,,,,,,,,,
garchomp,monster,,,,,,,,,
garchomp,dragon,,,,,,,,,
munchlax,no-eggs,,,,,,,,,
riolu,no-eggs,,,,,,,,,
lucario,ground,,,,,,,,,
lucario,humanshape,,,,,,,,,
hippopotas,ground,,,,,,,,,
hippowdon,ground,,,,,,,,,
skorupi,bug,,,,,,,,,
skorupi,water3,,,,,,,,,
drapion,bug,,,,,,,,,
drapion,water3,,,,,,,,,
croagunk,humanshape,,,,,,,,,
toxicroak,humanshape,,,,,,,,,
carnivine,plant,,,,,,,,,
finneon,water2,,,,,,,,,
lumineon,water2,,,,,,,,,
mantyke,no-eggs,,,,,,,,,
snover,monster,,,,,,,,,
snover,plant,,,,,,,,,
abomasnow,monster,,,,,,,,,
abomasnow,plant,,,,,,,,,
weavile,ground,,,,,,,,,
magnezone,mineral,,,,,,,,,
lickilicky,monster,,,,,,,,,
rhyperior,monster,,,,,,,,,
rhyperior,ground,,,,,,,,,
tangrowth,plant,,,,,,,,,
electivire,humanshape,,,,,,,,,
magmortar,humanshape,,,,,,,,,
togekiss,flying,,,,,,,,,
togekiss,fairy,,,,,,,,,
yanmega,bug,,,,,,,,,
leafeon,ground,,,,,,,,,
glaceon,ground,,,,,,,,,
gliscor,bug,,,,,,,,,
mamoswine,ground,,,,,,,,,
porygon-z,mineral,,,,,,,,,
gallade,indeterminate,,,,,,,,,
probopass,mineral,,,,,,,,,
dusknoir,indeterminate,,,,,,,,,
froslass,fairy,,,,,,,,,
froslass,mineral,,,,,,,,,
rotom,indeterminate,,,,,,,,,
uxie,no-eggs,,,,,,,,,
mesprit,no-eggs,,,,,,,,,
azelf,no-eggs,,,,,,,,,
dialga,no-eggs,,,,,,,,,
palkia,no-eggs,,,,,,,,,
heatran,no-eggs,,,,,,,,,
regigigas,no-eggs,,,,,,,,,
giratina-altered,no-eggs,,,,,,,,,
cresselia,no-eggs,,,,,,,,,
phione,water1,,,,,,,,,
phione,fairy,,,,,,,,,
manaphy,water1,,,,,,,,,
manaphy,fairy,,,,,,,,,
darkrai,no-eggs,,,,,,,,,
shaymin-land,no-eggs,,,,,,,,,
arceus,no-eggs,,,,,,,,,
victini,no-eggs,,,,,,,,,
snivy,ground,,,,,,,,,
snivy,plant,,,,,,,,,
servine,ground,,,,,,,,,
servine,plant,,,,,,,,,
serperior,ground,,,,,,,,,
serperior,plant,,,,,,,,,
tepig,ground,,,,,,,,,
pignite,ground,,,,,,,,,
emboar,ground,,,,,,,,,
oshawott,ground,,,,,,,,,
dewott,ground,,,,,,,,,
samurott,ground,,,,,,,,,
patrat,ground,,,,,,,,,
watchog,ground,,,,,,,,,
lillipup,ground,,,,,,,,,
herdier,ground,,,,,,,,,
stoutland,ground,,,,,,,,,
purrloin,ground,,,,,,,,,
liepard,ground,,,,,,,,,
pansage,ground,,,,,,,,,
simisage,ground,,,,,,,,,
pansear,ground,,,,,,,,,
simisear,ground,,,,,,,,,
panpour,ground,,,,,,,,,
simipour,ground,,,,,,,,,
munna,ground,,,,,,,,,
musharna,ground,,,,,,,,,
pidove,flying,,,,,,,,,
tranquill,flying,,,,,,,,,
unfezant,flying,,,,,,,,,
blitzle,ground,,,,,,,,,
zebstrika,ground,,,,,,,,,
roggenrola,mineral,,,,,,,,,
boldore,mineral,,,,,,,,,
gigalith,mineral,,,,,,,,,
woobat,flying,,,,,,,,,
woobat,ground,,,,,,,,,
swoobat,flying,,,,,,,,,
swoobat,ground,,,,,,,,,
drilbur,ground,,,,,,,,,
excadrill,ground,,,,,,,,,
audino,fairy,,,,,,,,,
timburr,humanshape,,,,,,,,,
gurdurr,humanshape,,,,,,,,,
conkeldurr,humanshape,,,,,,,,,
tympole,water1,,,,,,,,,
palpitoad,water1,,,,,,,,,
seismitoad,water1,,,,,,,,,
throh,humanshape,,,,,,,,,
sawk,humanshape,,,,,,,,,
sewaddle,bug,,,,,,,,,
swadloon,bug,,,,,,,,,
leavanny,bug,,,,,,,,,
venipede,bug,,,,,,,,,
whirlipede,bug,,,,,,,,,
scolipede,bug,,,,,,,,,
cottonee,fairy,,,,,,,,,
cottonee,plant,,,,,,,,,
whimsicott,fairy,,,,,,,,,
whimsicott,plant,,,,,,,,,
petilil,plant,,,,,,,,,
lilligant,plant,,,,,,,,,
basculin-red-striped,water2,,,,,,,,,
sandile,ground,,,,,,,,,
krokorok,ground,,,,,,,,,
krookodile,ground,,,,,,,,,
darumaka,ground,,,,,,,,,
darmanitan-standard,ground,,,,,,,,,
maractus,plant,,,,,,,,,
dwebble,bug,,,,,,,,,
dwebble,mineral,,,,,,,,,
crustle,bug,,,,,,,,,
crustle,mineral,,,,,,,,,
scraggy,ground,,,,,,,,,
scraggy,dragon,,,,,,,,,
scrafty,ground,,,,,,,,,
scrafty,dragon,,,,,,,,,
sigilyph,flying,,,,,,,,,
yamask,mineral,,,,,,,,,
yamask,indeterminate,,,,,,,,,
cofagrigus,mineral,,,,,,,,,
cofagrigus,indeterminate,,,,,,,,,
tirtouga,water1,,,,,,,,,
tirtouga,water3,,,,,,,,,
carracosta,water1,,,,,,,,,
carracosta,water3,,,,,,,,,
archen,flying,,,,,,,,,
archen,water3,,,,,,,,,
archeops,flying,,,,,,,,,
archeops,water3,,,,,,,,,
trubbish,mineral,,,,,,,,,
garbodor,mineral,,,,,,,,,
zorua,ground,,,,,,,,,
zoroark,ground,,,,,,,,,
minccino,ground,,,,,,,,,
cinccino,ground,,,,,,,,,
gothita,humanshape,,,,,,,,,
gothorita,humanshape,,,,,,,,,
gothitelle,humanshape,,,,,,,,,
solosis,indeterminate,,,,,,,,,
duosion,indeterminate,,,,,,,,,
reuniclus,indeterminate,,,,,,,,,
ducklett,water1,,,,,,,,,
ducklett,flying,,,,,,,,,
swanna,water1,,,,,,,,,
swanna,flying,,,,,,,,,
vanillite,mineral,,,,,,,,,
vanillish,mineral,,,,,,,,,
vanilluxe,mineral,,,,,,,,,
deerling,ground,,,,,,,,,
sawsbuck,ground,,,,,,,,,
emolga,ground,,,,,,,,,
karrablast,bug,,,,,,,,,
escavalier,bug,,,,,,,,,
foongus,plant,,,,,,,,,
amoonguss,plant,,,,,,,,,
frillish,indeterminate,,,,,,,,,
jellicent,indeterminate,,,,,,,,,
alomomola,water1,,,,,,,,,
alomomola,water2,,,,,,,,,
joltik,bug,,,,,,,,,
galvantula,bug,,,,,,,,,
ferroseed,plant,,,,,,,,,
ferroseed,mineral,,,,,,,,,
ferrothorn,plant,,,,,,,,,
ferrothorn,mineral,,,,,,,,,
klink,mineral,,,,,,,,,
klang,mineral,,,,,,,,,
klinklang,mineral,,,,,,,,,
tynamo,indeterminate,,,,,,,,,
eelektrik,indeterminate,,,,,,,,,
eelektross,indeterminate,,,,,,,,,
elgyem,humanshape,,,,,,,,,
beheeyem,humanshape,,,,,,,,,
litwick,indeterminate,,,,,,,,,
lampent,indeterminate,,,,,,,,,
chandelure,indeterminate,,,,,,,,,
axew,monster,,,,,,,,,
axew,dragon,,,,,,,,,
fraxure,monster,,,,,,,,,
fraxure,dragon,,,,,,,,,
haxorus,monster,,,,,,,,,
haxorus,dragon,,,,,,,,,
cubchoo,ground,,,,,,,,,
beartic,ground,,,,,,,,,
cryogonal,mineral,,,,,,,,,
shelmet,bug,,,,,,,,,
accelgor,bug,,,,,,,,,
stunfisk,water1,,,,,,,,,
stunfisk,indeterminate,,,,,,,,,
mienfoo,ground,,,,,,,,,
mienfoo,humanshape,,,,,,,,,
mienshao,ground,,,,,,,,,
mienshao,humanshape,,,,,,,,,
druddigon,monster,,,,,,,,,
druddigon,dragon,,,,,,,,,
golett,mineral,,,,,,,,,
golurk,mineral,,,,,,,,,
pawniard,humanshape,,,,,,,,,
bisharp,humanshape,,,,,,,,,
bouffalant,ground,,,,,,,,,
rufflet,flying,,,,,,,,,
braviary,flying,,,,,,,,,
vullaby,flying,,,,,,,,,
mandibuzz,flying,,,,,,,,,
heatmor,ground,,,,,,,,,
durant,bug,,,,,,,,,
deino,dragon,,,,,,,,,
zweilous,dragon,,,,,,,,,
hydreigon,dragon,,,,,,,,,
larvesta,bug,,,,,,,,,
volcarona,bug,,,,,,,,,
cobalion,no-eggs,,,,,,,,,
terrakion,no-eggs,,,,,,,,,
virizion,no-eggs,,,,,,,,,
tornadus-incarnate,no-eggs,,,,,,,,,
thundurus-incarnate,no-eggs,,,,,,,,,
reshiram,no-eggs,,,,,,,,,
zekrom,no-eggs,,,,,,,,,
landorus-incarnate,no-eggs,,,,,,,,,
kyurem,no-eggs,,,,,,,,,
keldeo-ordinary,no-eggs,,,,,,,,,
meloetta-aria,no-eggs,,,,,,,,,
genesect,no-eggs,,,,,,,,,
chespin,ground,,,,,,,,,
quilladin,ground,,,,,,,,,
chesnaught,ground,,,,,,,,,
fennekin,ground,,,,,,,,,
braixen,ground,,,,,,,,,
delphox,ground,,,,,,,,,
froakie,water1,,,,,,,,,
frogadier,water1,,,,,,,,,
greninja,water1,,,,,,,,,
bunnelby,ground,,,,,,,,,
diggersby,ground,,,,,,,,,
fletchling,flying,,,,,,,,,
fletchinder,flying,,,,,,,,,
talonflame,flying,,,,,,,,,
scatterbug,bug,,,,,,,,,
spewpa,bug,,,,,,,,,
vivillon,bug,,,,,,,,,
litleo,ground,,,,,,,,,
pyroar,ground,,,,,,,,,
flabebe,fairy,,,,,,,,,
floette,fairy,,,,,,,,,
florges,fairy,,,,,,,,,
skiddo,ground,,,,,,,,,
gogoat,ground,,,,,,,,,
pancham,ground,,,,,,,,,
pancham,humanshape,,,,,,,,,
pangoro,ground,,,,,,,,,
pangoro,humanshape,,,,,,,,,
furfrou,ground,,,,,,,,,
espurr,ground,,,,,,,,,
meowstic-male,ground,,,,,,,,,
honedge,mineral,,,,,,,,,
doublade,mineral,,,,,,,,,
aegislash-shield,mineral,,,,,,,,,
spritzee,fairy,,,,,,,,,
aromatisse,fairy,,,,,,,,,
swirlix,fairy,,,,,,,,,
slurpuff,fairy,,,,,,,,,
inkay,water1,,,,,,,,,
inkay,water2,,,,,,,,,
malamar,water1,,,,,,,,,
malamar,water2,,,,,,,,,
binacle,water3,,,,,,,,,
barbaracle,water3,,,,,,,,,
skrelp,water1,,,,,,,,,
skrelp,dragon,,,,,,,,,
dragalge,water1,,,,,,,,,
dragalge,dragon,,,,,,,,,
clauncher,water1,,,,,,,,,
clauncher,water3,,,,,,,,,
clawitzer,water1,,,,,,,,,
clawitzer,water3,,,,,,,,,
helioptile,monster,,,,,,,,,
helioptile,dragon,,,,,,,,,
heliolisk,monster,,,,,,,,,
heliolisk,dragon,,,,,,,,,
tyrunt,monster,,,,,,,,,
tyrunt,dragon,,,,,,,,,
tyrantrum,monster,,,,,,,,,
tyrantrum,dragon,,,,,,,,,
amaura,monster,,,,,,,,,
aurorus,monster,,,,,,,,,
sylveon,ground,,,,,,,,,
hawlucha,humanshape,,,,,,,,,
dedenne,ground,,,,,,,,,
dedenne,fairy,,,,,,,,,
carbink,fairy,,,,,,,,,
carbink,mineral,,,,,,,,,
goomy,dragon,,,,,,,,,
sliggoo,dragon,,,,,,,,,
goodra,dragon,,,,,,,,,
klefki,mineral,,,,,,,,,
phantump,plant,,,,,,,,,
phantump,indeterminate,,,,,,,,,
trevenant,plant,,,,,,,,,
trevenant,indeterminate,,,,,,,,,
pumpkaboo-average,indeterminate,,,,,,,,,
gourgeist-average,indeterminate,,,,,,,,,
bergmite,monster,,,,,,,,,
avalugg,monster,,,,,,,,,
noibat,flying,,,,,,,,,
noivern,flying,,,,,,,,,
xerneas,no-eggs,,,,,,,,,
yveltal,no-eggs,,,,,,,,,
zygarde,no-eggs,,,,,,,,,
diancie,no-eggs,,,,,,,,,
hoopa,no-eggs,,,,,,,,,
volcanion,no-eggs,,,,,,,,,
venusaur (mega venusaur),monster,,,,,,,,,
venusaur (mega venusaur),plant,,,,,,,,,
charizard (mega charizard x),monster,,,,,,,,,
charizard (mega charizard x),dragon,,,,,,,,,
charizard (mega charizard y),monster,,,,,,,,,
charizard (mega charizard y),dragon,,,,,,,,,
blastoise (mega blastoise),monster,,,,,,,,,
blastoise (mega blastoise),water1,,,,,,,,,
beedrill (mega beedrill),bug,,,,,,,,,
pidgeot (mega pidgeot),flying,,,,,,,,,
alakazam (mega alakazam),humanshape,,,,,,,,,
slowbro (mega slowbro),monster,,,,,,,,,
slowbro (mega slowbro),water1,,,,,,,,,
farfetch'd,flying,,,,,,,,,
farfetch'd,field,,,,,,,,,
gengar (mega gengar),intermediate,,,,,,,,,
kangaskhan (mega kangaskhan),monster,,,,,,,,,
mr. mime,humanshape,,,,,,,,,
pinsir (mega pinsir),bug,,,,,,,,,
gyarados (mega gyarados),water2,,,,,,,,,
gyarados (mega gyarados),dragon,,,,,,,,,
aerodactyl (mega aerodactyl),flying,,,,,,,,,
mewtwo (mega mewtwo x),no-eggs,,,,,,,,,
mewtwo (mega mewtwo y),no-eggs,,,,,,,,,
ampharos (mega ampharos),monster,,,,,,,,,
ampharos (mega ampharos),ground,,,,,,,,,
steelix (mega steelix),mineral,,,,,,,,,
scizor (mega scizor),bug,,,,,,,,,
heracross (mega heracross),bug,,,,,,,,,
houndoom (mega houndoom),ground,,,,,,,,,
tyranitar (mega tyranitar),monster,,,,,,,,,
sceptile (mega sceptile),monster,,,,,,,,,
sceptile (mega sceptile),dragon,,,,,,,,,
blaziken (mega blaziken),ground,,,,,,,,,
swampert (mega swampert),monster,,,,,,,,,
swampert (mega swampert),water1,,,,,,,,,
gardevoir (mega gardevoir),intermediate,,,,,,,,,
sableye (mega sableye),humanshape,,,,,,,,,
mawile (mega mawile),ground,,,,,,,,,
mawile (mega mawile),fairy,,,,,,,,,
aggron (mega aggron),monster,,,,,,,,,
medicham (mega medicham),humanshape,,,,,,,,,
manectric (mega manectric),ground,,,,,,,,,
sharpedo (mega sharpedo),water2,,,,,,,,,
camerupt (mega camerupt),ground,,,,,,,,,
altaria (mega altaria),flying,,,,,,,,,
altaria (mega altaria),dragon,,,,,,,,,
banette (mega banette),indeterminate,,,,,,,,,
absol (mega absol),ground,,,,,,,,,
glalie (mega glalie),fairy,,,,,,,,,
glalie (mega glalie),mineral,,,,,,,,,
salamence (mega salamence),dragon,,,,,,,,,
metagross (mega metagross),,,,,,,,,,
latias (mega latias),no-eggs,,,,,,,,,
latios (mega latios),no-eggs,,,,,,,,,
kyogre (primal kyogre),no-eggs,,,,,,,,,
groudon (primal groudon),no-eggs,,,,,,,,,
rayquaza (mega rayquaza),no-eggs,,,,,,,,,
deoxys (normal forme),no-eggs,,,,,,,,,
deoxys (attack forme),no-eggs,,,,,,,,,
deoxys (defense forme),no-eggs,,,,,,,,,
deoxys (speed forme),no-eggs,,,,,,,,,
wormadam (plant cloak),bug,,,,,,,,,
wormadam (sandy cloak),bug,,,,,,,,,
wormadam (trash cloak),bug,,,,,,,,,
lopunny (mega lopunny),ground,,,,,,,,,
lopunny (mega lopunny),humanshape,,,,,,,,,
mime jr.,undiscovered,,,,,,,,,
garchomp (mega garchomp),monster,,,,,,,,,
garchomp (mega garchomp),dragon,,,,,,,,,
lucario (mega lucario),ground,,,,,,,,,
lucario (mega lucario),humanshape,,,,,,,,,
abomasnow (mega abomasnow),monster,,,,,,,,,
abomasnow (mega abomasnow),plant,,,,,,,,,
gallade (mega gallade),indeterminate,,,,,,,,,
rotom (normal rotom),indeterminate,,,,,,,,,
rotom (heat rotom),indeterminate,,,,,,,,,
rotom (wash rotom),indeterminate,,,,,,,,,
rotom (frost rotom),indeterminate,,,,,,,,,
rotom (fan rotom),indeterminate,,,,,,,,,
rotom (mow rotom),indeterminate,,,,,,,,,
giratina (altered forme),no-eggs,,,,,,,,,
giratina (origin forme),no-eggs,,,,,,,,,
shaymin (land forme),no-eggs,,,,,,,,,
shaymin (sky forme),no-eggs,,,,,,,,,
audino (mega audino),fairy,,,,,,,,,
basculin,water2,,,,,,,,,
darmanitan (standard mode),ground,,,,,,,,,
darmanitan (zen mode),ground,,,,,,,,,
tornadus (incarnate forme),no-eggs,,,,,,,,,
tornadus (therian forme),no-eggs,,,,,,,,,
thundurus (incarnate forme),no-eggs,,,,,,,,,
thundurus (therian forme),no-eggs,,,,,,,,,
landorus (incarnate forme),no-eggs,,,,,,,,,
landorus (therian forme),no-eggs,,,,,,,,,
kyurem (normal kyurem),no-eggs,,,,,,,,,
kyurem (black kyurem),no-eggs,,,,,,,,,
kyurem (white kyurem),no-eggs,,,,,,,,,
keldeo,no-eggs,,,,,,,,,
meloetta (aria forme),no-eggs,,,,,,,,,
meloetta (pirouette forme),no-eggs,,,,,,,,,
flabébé,fairy,,,,,,,,,
meowstic,ground,,,,,,,,,
aegislash (shield forme),mineral,,,,,,,,,
aegislash (blade forme),mineral,,,,,,,,,
pumpkaboo (small size),indeterminate,,,,,,,,,
pumpkaboo (average size),indeterminate,,,,,,,,,
pumpkaboo (large size),indeterminate,,,,,,,,,
pumpkaboo (super size),indeterminate,,,,,,,,,
gourgeist (small size),indeterminate,,,,,,,,,
gourgeist (average size),indeterminate,,,,,,,,,
gourgeist (large size),indeterminate,,,,,,,,,
gourgeist (super size),indeterminate,,,,,,,,,
diancie (mega diancie),no-eggs,,,,,,,,,
hoopa (hoopa confined),no-eggs,,,,,,,,,
hoopa (hoopa unbound),no-eggs,,,,,,,,,